,month_year,n_log_all,n_log_editor_ip,n_log_editor_bot,n_log_editor_user,n_log_admin_ip,n_log_admin_bot,n_log_admin_user,n_log_all_block,n_log_editor_ip_block,n_log_editor_bot_block,n_log_editor_user_block,n_log_admin_ip_block,n_log_admin_bot_block,n_log_admin_user_block,n_log_all_unblock,n_log_editor_ip_unblock,n_log_editor_bot_unblock,n_log_editor_user_unblock,n_log_admin_ip_unblock,n_log_admin_bot_unblock,n_log_admin_user_unblock
0,2004-12,828,533,0,295,0,0,828,369,288,0,81,0,0,369,459,245,0,214,0,0,459
1,2005-01,1896,1267,0,629,0,0,1896,1299,993,0,306,0,0,1299,597,274,0,323,0,0,597
2,2005-02,2052,1442,0,610,0,0,2052,1547,1093,0,454,0,0,1547,505,349,0,156,0,0,505
3,2005-03,1629,882,0,747,0,0,1629,1379,819,0,560,0,0,1379,250,63,0,187,0,0,250
4,2005-04,1958,1174,0,784,0,0,1958,1758,1097,0,661,0,0,1758,200,77,0,123,0,0,200
5,2005-05,2221,316,0,1905,0,0,2221,451,308,0,143,0,0,451,44,8,0,36,0,0,44
6,2005-06,2393,1592,0,801,0,0,2393,2097,1425,0,672,0,0,2097,296,167,0,129,0,0,296
7,2005-07,2553,1592,0,961,0,0,2553,2292,1500,0,792,0,0,2292,261,92,0,169,0,0,261
8,2005-08,5900,3583,0,2317,0,0,5900,5379,3362,0,2017,0,0,5379,521,221,0,300,0,0,521
9,2005-09,4357,2681,0,1676,0,0,4357,3835,2431,0,1404,0,0,3835,522,250,0,272,0,0,522
10,2005-10,13394,7793,0,5601,0,0,13394,9609,4474,0,5135,0,0,9609,3785,3319,0,466,0,0,3785
11,2005-11,10379,6715,0,3664,0,0,10379,9653,6420,0,3233,0,0,9653,726,295,0,431,0,0,726
12,2005-12,11880,6659,2,5219,0,0,11880,10562,6300,1,4261,0,0,10562,1318,359,1,958,0,0,1318
13,2006-01,13968,7379,3,6586,0,0,13968,12562,6933,2,5627,0,0,12562,1406,446,1,959,0,0,1406
14,2006-02,18117,10720,0,7397,0,0,18117,15858,9810,0,6048,0,0,15858,2259,910,0,1349,0,0,2259
15,2006-03,19877,11149,0,8728,0,0,19877,17575,10343,0,7232,0,0,17575,2302,806,0,1496,0,0,2302
16,2006-04,19957,12229,0,7728,0,0,19957,17921,11585,0,6336,0,0,17921,2036,644,0,1392,0,0,2036
17,2006-05,23520,13150,0,10370,0,0,23520,19483,12462,0,7021,0,0,19483,4037,688,0,3349,0,0,4037
18,2006-06,19184,8918,2,10264,0,0,19184,15147,8231,1,6915,0,0,15147,4037,687,1,3349,0,0,4037
19,2006-07,16063,6499,0,9564,0,0,16063,13977,6045,0,7932,0,0,13977,2086,454,0,1632,0,0,2086
20,2006-08,18680,6445,4,12231,0,0,18680,15598,5978,4,9616,0,0,15598,2596,467,0,2129,0,0,2596
21,2006-09,19756,9223,2,10531,0,0,19756,17936,8726,1,9209,0,0,17936,1820,497,1,1322,0,0,1820
22,2006-10,23226,12555,2,10669,0,0,23226,20650,11672,1,8977,0,0,20650,2079,883,1,1195,0,0,2079
23,2006-11,22988,12371,2,10615,0,0,22988,21406,11698,1,9707,0,0,21406,1582,673,1,908,0,0,1582
24,2006-12,18241,9408,3,8830,0,0,18241,16970,8856,2,8112,0,0,16970,1271,552,1,718,0,0,1271
25,2007-01,21975,11710,5,10260,0,0,21975,20255,11215,2,9038,0,0,20255,1222,495,3,724,0,0,1222
26,2007-02,23348,12317,5,11026,0,0,23348,21953,11737,3,10213,0,0,21953,1395,580,2,813,0,0,1395
27,2007-03,25475,13785,6,11684,0,0,25475,24052,13143,3,10906,0,0,24052,1423,642,3,778,0,0,1423
28,2007-04,22994,12410,8,10576,0,0,22994,21602,11822,4,9776,0,0,21602,1392,588,4,800,0,0,1392
29,2007-05,29752,19179,4,10569,0,0,29752,28202,18503,2,9697,0,0,28202,1550,676,2,872,0,0,1550
30,2007-06,18521,10190,0,8331,0,0,18521,17187,9523,0,7664,0,0,17187,1334,667,0,667,0,0,1334
31,2007-07,15112,7253,3,7856,0,0,15112,13764,6932,2,6830,0,0,13764,851,321,1,529,0,0,851
32,2007-08,17774,10179,3,7592,0,0,17774,16347,9773,2,6572,0,0,16347,928,406,1,521,0,0,928
33,2007-09,23639,15742,1,7896,0,0,23639,22597,15299,1,7297,0,0,22597,1042,443,0,599,0,0,1042
34,2007-10,21834,12733,6,9095,0,0,21834,20724,12321,4,8399,0,0,20724,1110,412,2,696,0,0,1110
35,2007-11,20517,11354,4,9159,0,0,20517,19416,10934,2,8480,0,0,19416,1101,420,2,679,0,0,1101
36,2007-12,15883,8716,0,7167,0,0,15883,15115,8397,0,6718,0,0,15115,768,319,0,449,0,0,768
37,2008-01,20735,12114,3,8618,0,0,20735,19327,11322,2,8003,0,0,19327,1408,792,1,615,0,0,1408
38,2008-02,22209,13156,4,9049,0,0,22209,19646,11271,3,8372,0,0,19646,2563,1885,1,677,0,0,2563
39,2008-03,21186,11011,2,10173,0,0,21186,20110,10616,2,9492,0,0,20110,1076,395,0,681,0,0,1076
40,2008-04,22814,13529,3,9282,0,0,22814,21823,13137,1,8685,0,0,21823,991,392,2,597,0,0,991
41,2008-05,21764,11800,1,9963,0,0,21764,20777,11426,1,9350,0,0,20777,987,374,0,613,0,0,987
42,2008-06,14815,7421,8,7386,0,0,14815,13452,7043,4,6405,0,0,13452,867,378,4,485,0,0,867
43,2008-07,21573,11978,2,9593,0,0,21573,15033,7262,1,7770,0,0,15033,6540,4716,1,1823,0,0,6540
44,2008-08,14425,7195,4,7226,0,0,14425,13428,6801,2,6625,0,0,13428,997,394,2,601,0,0,997
45,2008-09,18905,10591,6,8308,0,0,18905,17913,10207,4,7702,0,0,17913,992,384,2,606,0,0,992
46,2008-10,20877,11591,9,9277,0,0,20877,19757,11187,4,8566,0,0,19757,1120,404,5,711,0,0,1120
47,2008-11,17902,8926,9,8967,0,0,17902,16621,8482,5,8134,0,0,16621,837,444,4,389,0,0,837
48,2008-12,16761,10267,5,6489,0,0,16761,16172,9962,3,6207,0,0,16172,589,305,2,282,0,0,589
49,2009-01,21868,13069,14,8785,0,307,21561,21406,12907,9,8490,0,307,21099,462,162,5,295,0,0,462
50,2009-02,28532,15898,3,12631,0,5828,22704,25747,15776,1,9970,0,5828,19919,1977,122,2,1853,0,0,1977
51,2009-03,25710,16583,9,9118,0,7110,18600,25145,16339,5,8801,0,7109,18036,565,244,4,317,0,1,564
52,2009-04,31603,23592,2,8009,0,15960,15643,31299,23546,1,7752,0,15960,15339,304,46,1,257,0,0,304
53,2009-05,29190,21359,14,7817,0,13030,16160,28555,21107,7,7441,0,13030,15525,635,252,7,376,0,0,635
54,2009-06,28560,19162,2,9396,0,13313,15247,27752,19087,2,8663,0,13313,14439,345,75,0,270,0,0,345
55,2009-07,15006,6297,3,8706,0,2054,12952,14133,6196,1,7936,0,2054,12079,394,101,2,291,0,0,394
56,2009-08,12642,5282,2,7358,0,8,12634,12289,5209,1,7079,0,8,12281,353,73,1,279,0,0,353
57,2009-09,13706,6603,0,7103,0,0,13706,13257,6397,0,6860,0,0,13257,449,206,0,243,0,0,449
58,2009-10,28522,19895,1,8626,0,12637,15885,26679,19769,0,6910,0,12637,14042,354,126,1,227,0,0,354
59,2009-11,22474,15858,3,6613,0,9087,13387,22170,15777,1,6392,0,9086,13084,304,81,2,221,0,1,303
60,2009-12,24735,17890,6,6839,0,12132,12603,24418,17831,3,6584,0,12132,12286,317,59,3,255,0,0,317
61,2010-01,28794,21155,1,7638,0,14957,13837,28025,21104,1,6920,0,14957,13068,271,51,0,220,0,0,271
62,2010-02,26035,18466,5,7564,0,11278,14757,25581,18223,2,7356,0,11278,14303,454,243,3,208,0,0,454
63,2010-03,32348,21870,8,10470,0,13303,19045,31930,21691,4,10235,0,13303,18627,418,179,4,235,0,0,418
64,2010-04,20267,12785,5,7477,0,5241,15026,19866,12586,4,7276,0,5241,14625,401,199,1,201,0,0,401
65,2010-05,21609,13777,7,7825,0,7002,14607,21364,13733,4,7627,0,7002,14362,245,44,3,198,0,0,245
66,2010-06,18392,11021,6,7365,0,6010,12382,18083,10974,4,7105,0,6010,12073,309,47,2,260,0,0,309
67,2010-07,14611,8065,11,6535,0,3944,10667,14344,7994,6,6344,0,3944,10400,267,71,5,191,0,0,267
68,2010-08,16778,10513,6,6259,0,6000,10778,16497,10469,3,6025,0,6000,10497,281,44,3,234,0,0,281
69,2010-09,23933,15373,10,8550,0,9066,14867,23595,15254,5,8336,0,9066,14529,338,119,5,214,0,0,338
70,2010-10,26404,18598,2,7804,0,11023,15381,26171,18557,1,7613,0,11023,15148,233,41,1,191,0,0,233
71,2010-11,26180,18707,2,7471,0,11212,14968,25723,18481,1,7241,0,11212,14511,457,226,1,230,0,0,457
72,2010-12,18652,11829,11,6812,0,6390,12262,18429,11801,6,6622,0,6390,12039,223,28,5,190,0,0,223
73,2011-01,30495,23154,4,7337,0,16420,14075,30225,23094,2,7129,0,16420,13805,270,60,2,208,0,0,270
74,2011-02,26724,20033,8,6683,0,14571,12153,26495,19995,4,6496,0,14571,11924,229,38,4,187,0,0,229
75,2011-03,29222,21602,7,7613,0,15981,13241,28955,21501,4,7450,0,15981,12974,267,101,3,163,0,0,267
76,2011-04,19945,13120,9,6816,0,8554,11391,19779,13093,5,6681,0,8554,11225,166,27,4,135,0,0,166
77,2011-05,21122,14418,4,6700,0,9072,12050,20852,14341,2,6509,0,9072,11780,270,77,2,191,0,0,270
78,2011-06,21632,14591,9,7032,0,10587,11045,21358,14537,7,6814,0,10587,10771,274,54,2,218,0,0,274
79,2011-07,21688,15121,3,6564,0,12094,9594,21482,15071,2,6409,0,12094,9388,206,50,1,155,0,0,206
80,2011-08,46058,38517,4,7537,0,34482,11576,45824,38470,2,7352,0,34482,11342,234,47,2,185,0,0,234
81,2011-09,51287,44261,10,7016,0,39332,11955,51060,44193,6,6861,0,39332,11728,227,68,4,155,0,0,227
82,2011-10,50735,43709,7,7019,0,28708,22027,50434,43591,3,6840,0,28708,21726,301,118,4,179,0,0,301
83,2011-11,39160,32693,6,6461,0,26727,12433,38943,32614,3,6326,0,26727,12216,217,79,3,135,0,0,217
84,2011-12,21446,14629,3,6814,0,9581,11865,20717,14573,1,6143,0,9581,11136,231,56,2,173,0,0,231
85,2012-01,22600,15937,4,6659,0,10191,12409,22371,15883,3,6485,0,10191,12180,229,54,1,174,0,0,229
86,2012-02,20313,13120,7,7186,0,7015,13298,20043,13045,4,6994,0,7015,13028,270,75,3,192,0,0,270
87,2012-03,23688,17461,7,6220,0,12288,11400,23476,17405,4,6067,0,12288,11188,212,56,3,153,0,0,212
88,2012-04,19245,13290,10,5945,0,8496,10749,18989,13242,5,5742,0,8496,10493,256,48,5,203,0,0,256
89,2012-05,22999,16227,10,6762,0,10767,12232,22750,16179,6,6565,0,10767,11983,249,48,4,197,0,0,249
90,2012-06,19008,12917,0,6091,0,8620,10388,18811,12832,0,5979,0,8620,10191,197,85,0,112,0,0,197
91,2012-07,17664,12037,3,5624,0,8646,9018,17511,11995,1,5515,0,8646,8865,153,42,2,109,0,0,153
92,2012-08,42493,36815,1,5677,0,33147,9346,42373,36779,1,5593,0,33147,9226,120,36,0,84,0,0,120
93,2012-09,63058,56977,3,6078,0,51859,11199,62938,56928,1,6009,0,51859,11079,120,49,2,69,0,0,120
94,2012-10,46554,39160,9,7385,0,33245,13309,46400,39125,5,7270,0,33245,13155,154,35,4,115,0,0,154
95,2012-11,35618,29556,9,6053,0,23985,11633,35495,29518,4,5973,0,23985,11510,123,38,5,80,0,0,123
96,2012-12,16057,9605,2,6450,0,4835,11222,15928,9567,1,6360,0,4835,11093,129,38,1,90,0,0,129
97,2013-01,25925,18850,4,7071,0,13368,12557,25700,18796,2,6902,0,13368,12332,225,54,2,169,0,0,225
98,2013-02,18293,11720,10,6563,0,6586,11707,18167,11684,6,6477,0,6586,11581,126,36,4,86,0,0,126
99,2013-03,16293,9429,2,6862,0,4275,12018,16161,9395,1,6765,0,4275,11886,132,34,1,97,0,0,132
100,2013-04,16563,9666,6,6891,0,4277,12286,16316,9573,3,6740,0,4277,12039,247,93,3,151,0,0,247
101,2013-05,30948,23854,6,7088,0,17903,13045,30750,23778,4,6968,0,17903,12847,198,76,2,120,0,0,198
102,2013-06,52609,45823,3,6783,0,41058,11551,52205,45532,1,6672,0,41058,11147,404,291,2,111,0,0,404
103,2013-07,63891,57511,2,6378,0,54631,9260,63761,57482,1,6278,0,54631,9130,130,29,1,100,0,0,130
104,2013-08,56343,50235,1,6107,0,47065,9278,56204,50202,1,6001,0,47065,9139,139,33,0,106,0,0,139
105,2013-09,10800,4201,0,6599,0,0,10800,10674,4166,0,6508,0,0,10674,126,35,0,91,0,0,126
106,2013-10,99498,92788,1,6709,0,87443,12055,99398,92771,1,6626,0,87443,11955,100,17,0,83,0,0,100
107,2013-11,152786,146382,7,6397,0,141990,10796,152656,146335,4,6317,0,141990,10666,130,47,3,80,0,0,130
108,2013-12,78311,71957,2,6352,0,68051,10260,78093,71875,1,6217,0,68051,10042,218,82,1,135,0,0,218
109,2014-01,34086,27271,0,6815,0,21890,12196,33930,27238,0,6692,0,21890,12040,156,33,0,123,0,0,156
110,2014-02,26035,19474,3,6558,0,14590,11445,25902,19449,1,6452,0,14590,11312,133,25,2,106,0,0,133
111,2014-03,22530,14627,0,7903,0,9073,13457,22395,14597,0,7798,0,9073,13322,135,30,0,105,0,0,135
112,2014-04,23905,16752,2,7151,0,11703,12202,23776,16723,1,7052,0,11703,12073,129,29,1,99,0,0,129
113,2014-05,24372,16464,5,7903,0,11190,13182,24236,16444,3,7789,0,11190,13046,136,20,2,114,0,0,136
114,2014-06,21217,14629,4,6584,0,11580,9637,21106,14603,2,6501,0,11580,9526,111,26,2,83,0,0,111
115,2014-07,16113,7488,2,8623,199,5059,10855,15522,7469,1,8052,0,5059,10463,100,19,1,80,0,0,100
116,2014-08,15126,6764,4,8358,0,4025,11101,14998,6740,2,8256,0,4025,10973,128,24,2,102,0,0,128
117,2014-09,14589,7178,5,7406,0,2545,12044,14483,7154,3,7326,0,2545,11938,106,24,2,80,0,0,106
118,2014-10,24439,16468,2,7969,0,10961,13478,24280,16405,0,7875,0,10961,13319,159,63,2,94,0,0,159
119,2014-11,22344,14923,2,7419,0,9820,12524,22209,14877,1,7331,0,9820,12389,135,46,1,88,0,0,135
120,2014-12,43089,35358,0,7731,0,30085,13004,42954,35345,0,7609,0,30085,12869,135,13,0,122,0,0,135
121,2015-01,73100,64614,7,8479,0,59017,14083,72930,64589,4,8337,0,59017,13913,170,25,3,142,0,0,170
122,2015-02,87339,78395,0,8944,0,72959,14380,87171,78366,0,8805,0,72959,14212,168,29,0,139,0,0,168
123,2015-03,82248,73011,0,9237,0,67605,14643,82083,72990,0,9093,0,67605,14478,165,21,0,144,0,0,165
124,2015-04,48207,40736,0,7471,0,34687,13520,48045,40711,0,7334,0,34687,13358,162,25,0,137,0,0,162
125,2015-05,47082,39486,6,7590,0,32691,14391,46951,39464,3,7484,0,32691,14260,131,22,3,106,0,0,131
126,2015-06,42660,35491,7,7162,0,30924,11736,42509,35459,4,7046,0,30924,11585,151,32,3,116,0,0,151
127,2015-07,37390,30186,0,7204,0,26330,11060,37152,30166,0,6986,0,26330,10822,238,20,0,218,0,0,238
128,2015-08,31174,23411,5,7758,0,19709,11465,31034,23391,3,7640,0,19709,11325,140,20,2,118,0,0,140
129,2015-09,31458,23887,1,7570,0,17434,14024,31318,23858,0,7460,0,17434,13884,140,29,1,110,0,0,140
130,2015-10,30709,23347,0,7362,0,15559,15150,30599,23322,0,7277,0,15559,15040,110,25,0,85,0,0,110
131,2015-11,28133,20853,2,7278,0,13154,14979,27974,20836,1,7137,0,13154,14820,159,17,1,141,0,0,159
132,2015-12,31227,24421,0,6806,0,18050,13177,31072,24388,0,6684,0,18050,13022,155,33,0,122,0,0,155
133,2016-01,52858,45218,2,7638,0,37598,15260,52738,45194,1,7543,0,37598,15140,120,24,1,95,0,0,120
134,2016-02,33054,25201,2,7851,0,17537,15517,32909,25175,1,7733,0,17537,15372,145,26,1,118,0,0,145
135,2016-03,55646,47745,4,7897,0,40009,15637,55536,47725,2,7809,0,40009,15527,110,20,2,88,0,0,110
136,2016-04,34934,26367,0,8567,0,17859,17075,34820,26336,0,8484,0,17859,16961,114,31,0,83,0,0,114
137,2016-05,39221,31289,0,7932,0,23776,15445,39059,31258,0,7801,0,23776,15283,162,31,0,131,0,0,162
138,2016-06,36979,29784,5,7190,0,25108,11871,36870,29761,2,7107,0,25108,11762,109,23,3,83,0,0,109
139,2016-07,43351,36267,4,7080,0,32348,11003,43192,36234,3,6955,0,32348,10844,159,33,1,125,0,0,159
140,2016-08,38686,31445,5,7236,0,26935,11751,38552,31423,2,7127,0,26935,11617,134,22,3,109,0,0,134
141,2016-09,38001,30083,2,7916,0,23638,14363,37880,30051,1,7828,0,23638,14242,121,32,1,88,0,0,121
142,2016-10,51157,44227,0,6930,0,37026,14131,51019,44194,0,6825,0,37026,13993,138,33,0,105,0,0,138
143,2016-11,54376,45138,5,9233,0,37183,17193,54228,45106,3,9119,0,37183,17045,148,32,2,114,0,0,148
144,2016-12,63565,55627,9,7929,0,47802,15763,63408,55591,6,7811,0,47802,15606,157,36,3,118,0,0,157
145,2017-01,74020,64474,4,9542,0,55974,18046,73862,64441,2,9419,0,55974,17888,158,33,2,123,0,0,158
146,2017-02,108426,97495,3,10928,0,88733,19693,108268,97457,1,10810,0,88733,19535,158,38,2,118,0,0,158
147,2017-03,64361,52033,2,12326,0,41381,22980,64193,52002,1,12190,0,41381,22812,168,31,1,136,0,0,168
148,2017-04,53346,43327,3,10016,0,34797,18549,53196,43287,2,9907,0,34797,18399,150,40,1,109,0,0,150
149,2017-05,54700,43819,5,10876,434,35297,18969,54005,43786,2,10217,0,35297,18708,197,33,3,161,0,0,197
150,2017-06,98413,89723,0,8690,0,83982,14431,98254,89693,0,8561,0,83982,14272,159,30,0,129,0,0,159
151,2017-07,64778,55798,0,8980,0,51025,13753,64636,55761,0,8875,0,51025,13611,142,37,0,105,0,0,142
152,2017-08,69955,60944,2,9009,0,55728,14227,69821,60914,1,8906,0,55728,14093,134,30,1,103,0,0,134
153,2017-09,71166,62848,2,8316,0,54536,16630,71032,62812,1,8219,0,54536,16496,134,36,1,97,0,0,134
154,2017-10,80001,70275,0,9726,0,60880,19121,79823,70248,0,9575,0,60880,18943,178,27,0,151,0,0,178
155,2017-11,72811,64323,0,8488,0,55610,17201,72619,64230,0,8389,0,55610,17009,192,93,0,99,0,0,192
156,2017-12,63725,55786,3,7936,0,49478,14247,63606,55759,2,7845,0,49478,14128,119,27,1,91,0,0,119
157,2018-01,56173,47189,1,8983,0,37923,18250,55989,47145,0,8844,0,37923,18066,184,44,1,139,0,0,184
158,2018-02,46596,38868,0,7728,0,31201,15395,46369,38796,0,7573,0,31201,15168,227,72,0,155,0,0,227
159,2018-03,53415,44592,0,8823,0,37553,15862,53219,44526,0,8693,0,37553,15666,196,66,0,130,0,0,196
160,2018-04,38968,30219,1,8748,0,24249,14719,38765,30176,1,8588,0,24249,14516,203,43,0,160,0,0,203
161,2018-05,46167,37188,0,8979,0,30194,15973,45964,37109,0,8855,0,30194,15770,203,79,0,124,0,0,203
162,2018-06,34891,25567,5,9319,0,20565,14326,34695,25507,3,9185,0,20565,14130,196,60,2,134,0,0,196
163,2018-07,55381,47497,0,7884,0,43204,12177,55184,47435,0,7749,0,43204,11980,197,62,0,135,0,0,197
164,2018-08,42669,34692,1,7976,0,30171,12498,42490,34638,0,7852,0,30171,12319,179,54,1,124,0,0,179
165,2018-09,41492,33184,0,8308,0,27389,14103,41323,33129,0,8194,0,27389,13934,169,55,0,114,0,0,169
166,2018-10,40545,30727,0,9818,0,22656,17889,39870,30669,0,9201,0,22656,17214,179,58,0,121,0,0,179
167,2018-11,33234,23093,3,10138,0,14253,18981,33017,23046,2,9969,0,14253,18764,217,47,1,169,0,0,217
168,2018-12,37060,27733,5,9322,0,21583,15477,36901,27685,2,9214,0,21583,15318,159,48,3,108,0,0,159
169,2019-01,44757,34754,2,10001,0,27510,17247,44580,34711,2,9867,0,27510,17070,177,43,0,134,0,0,177
170,2019-02,44088,34721,3,9364,0,27643,16445,43904,34650,1,9253,0,27643,16261,184,71,2,111,0,0,184
171,2019-03,43333,32823,7,10503,0,24624,18709,42947,32580,4,10363,0,24624,18323,386,243,3,140,0,0,386
172,2019-04,46844,36579,2,10263,335,29008,17501,45986,36358,1,9627,0,29008,16978,360,221,1,138,0,0,360
173,2019-05,73483,63603,0,9880,0,55188,18295,53250,43520,0,9730,0,35274,17976,20233,20083,0,150,0,19914,319
174,2019-06,52481,44393,3,8085,0,36011,16470,52318,44341,1,7976,0,36011,16307,163,52,2,109,0,0,163
175,2019-07,40266,33242,8,7016,0,25337,14929,40089,33198,4,6887,0,25337,14752,177,44,4,129,0,0,177
176,2019-08,43217,35705,2,7510,0,29479,13738,43067,35659,1,7407,0,29479,13588,150,46,1,103,0,0,150
177,2019-09,40434,32792,2,7640,0,27691,12743,40282,32736,2,7544,0,27691,12591,152,56,0,96,0,0,152
178,2019-10,42183,33113,4,9066,0,26153,16030,42012,33074,3,8935,0,26153,15859,171,39,1,131,0,0,171
179,2019-11,50973,42628,1,8344,0,22020,28953,50806,42568,1,8237,0,22020,28786,167,60,0,107,0,0,167
180,2019-12,65326,56649,0,8677,0,33973,31353,65168,56577,0,8591,0,33973,31195,158,72,0,86,0,0,158
181,2020-01,74746,65619,4,9123,0,27631,47115,74501,65516,2,8983,0,27631,46870,245,103,2,140,0,0,245
182,2020-02,74323,65596,5,8722,0,24508,49815,74142,65552,2,8588,0,24508,49634,181,44,3,134,0,0,181
183,2020-03,58662,48831,4,9827,0,13079,45583,58089,48378,2,9709,0,13079,45010,573,453,2,118,0,0,573
184,2020-04,63012,53657,10,9345,0,46403,16609,62830,53613,5,9212,0,46403,16427,182,44,5,133,0,0,182
185,2020-05,72881,63361,3,9517,0,57058,15823,72694,63323,2,9369,0,57058,15636,187,38,1,148,0,0,187
186,2020-06,45629,36719,5,8905,0,31385,14244,45455,36701,3,8751,0,31385,14070,174,18,2,154,0,0,174
187,2020-07,47176,37487,4,9685,0,32242,14934,46977,37456,2,9519,0,32242,14735,199,31,2,166,0,0,199
188,2020-08,43990,36014,5,7971,0,30043,13947,43749,35901,2,7846,0,30043,13706,241,113,3,125,0,0,241
189,2020-09,51609,43742,1,7866,0,38542,13067,51464,43713,1,7750,0,38542,12922,145,29,0,116,0,0,145
190,2020-10,42289,34063,2,8224,0,26688,15601,42132,34022,1,8109,0,26688,15444,157,41,1,115,0,0,157
191,2020-11,43287,34458,1,8828,0,26298,16989,43167,34432,1,8734,0,26298,16869,120,26,0,94,0,0,120
192,2020-12,54351,45297,2,9052,0,35323,19028,54171,45251,1,8919,0,35323,18848,180,46,1,133,0,0,180
193,2021-01,58202,45960,3,12239,0,35732,22470,58045,45927,3,12115,0,35732,22313,157,33,0,124,0,0,157
194,2021-02,48712,40355,7,8350,0,30472,18240,48562,40335,3,8224,0,30472,18090,150,20,4,126,0,0,150
195,2021-03,53123,45498,2,7623,0,40336,12787,52958,45466,1,7491,0,40336,12622,165,32,1,132,0,0,165
196,2021-04,46660,39530,2,7128,0,35115,11545,46531,39507,1,7023,0,35115,11416,129,23,1,105,0,0,129
197,2021-05,45482,37792,2,7688,0,32681,12801,45314,37751,1,7562,0,32681,12633,168,41,1,126,0,0,168
198,2021-06,45632,37477,2,8153,0,30959,14673,45407,37446,1,7960,0,30959,14448,225,31,1,193,0,0,225
199,2021-07,91041,83334,2,7705,0,77179,13862,90900,83305,1,7594,0,77179,13721,141,29,1,111,0,0,141
200,2021-08,661509,653214,2,8293,0,646509,15000,661332,653171,1,8160,0,646509,14823,177,43,1,133,0,0,177
201,2021-09,627812,620109,2,7701,0,614181,13631,627628,620053,1,7574,0,614181,13447,184,56,1,127,0,0,184
202,2021-10,422443,414327,0,8116,0,405774,16669,422297,414292,0,8005,0,405774,16523,146,35,0,111,0,0,146
203,2021-11,553342,544827,2,8513,0,538321,15021,553228,544813,1,8414,0,538321,14907,114,14,1,99,0,0,114
204,2021-12,644290,636400,2,7888,0,631513,12777,644171,636373,1,7797,0,631513,12658,119,27,1,91,0,0,119
205,2022-01,663682,656377,3,7302,0,651763,11919,663518,656341,2,7175,0,651763,11755,164,36,1,127,0,0,164
206,2022-02,600791,593895,4,6892,0,587843,12948,600651,593862,2,6787,0,587843,12808,140,33,2,105,0,0,140
207,2022-03,675149,667880,0,7269,0,660467,14682,675014,667843,0,7171,0,660467,14547,135,37,0,98,0,0,135
208,2022-04,613609,607089,0,6520,0,601525,12084,613468,607054,0,6414,0,601525,11943,141,35,0,106,0,0,141
209,2022-05,659189,652659,0,6530,0,647185,12004,659042,652623,0,6419,0,647185,11857,147,36,0,111,0,0,147
210,2022-06,673190,666783,0,6407,0,662380,10810,673069,666751,0,6318,0,662380,10689,121,32,0,89,0,0,121
211,2022-07,672499,665847,2,6650,0,661163,11336,672364,665818,1,6545,0,661163,11201,135,29,1,105,0,0,135
212,2022-08,715645,708439,0,7206,0,703293,12352,715502,708412,0,7090,0,703293,12209,143,27,0,116,0,0,143
213,2022-09,758350,751730,0,6620,0,745705,12645,758235,751708,0,6527,0,745705,12530,115,22,0,93,0,0,115
214,2022-10,766969,759994,0,6975,0,751928,15041,766857,759968,0,6889,0,751928,14929,112,26,0,86,0,0,112
215,2022-11,527636,520542,7,7087,0,514377,13259,527497,520517,4,6976,0,514377,13120,139,25,3,111,0,0,139
216,2022-12,552642,545200,0,7442,0,536452,16190,552513,545180,0,7333,0,536452,16061,129,20,0,109,0,0,129
217,2023-01,588782,580504,0,8278,475,566614,21693,588135,580474,0,7661,0,566614,21521,148,30,0,118,0,0,148
218,2023-02,514151,506732,2,7417,0,498633,15518,514010,506704,1,7305,0,498633,15377,141,28,1,112,0,0,141
219,2023-03,858054,850075,0,7979,0,841458,16596,857902,850045,0,7857,0,841458,16444,152,30,0,122,0,0,152
220,2023-04,668555,660604,5,7946,0,652096,16459,668437,660576,3,7858,0,652096,16341,118,28,2,88,0,0,118
221,2023-05,647303,639706,0,7597,0,632538,14765,647169,639689,0,7480,0,632538,14631,134,17,0,117,0,0,134
222,2023-06,685955,678963,0,6992,0,674223,11732,685828,678941,0,6887,0,674223,11605,127,22,0,105,0,0,127
