,month_year,n_queries_all,n_queries_editor_ip,n_queries_editor_bot,n_queries_editor_user,n_queries_admin_ip,n_queries_admin_bot,n_queries_admin_user,n_queries_global,n_queries_pagespecific,n_queries_all_block,n_queries_editor_ip_block,n_queries_editor_bot_block,n_queries_editor_user_block,n_queries_admin_ip_block,n_queries_admin_bot_block,n_queries_admin_user_block,n_queries_global_block,n_queries_pagespecific_block,n_queries_all_unblock,n_queries_editor_ip_unblock,n_queries_editor_bot_unblock,n_queries_editor_user_unblock,n_queries_admin_ip_unblock,n_queries_admin_bot_unblock,n_queries_admin_user_unblock,n_queries_global_unblock,n_queries_pagespecific_unblock
0,2004-12,828,533,0,295,0,0,828,748,80,369,288,0,81,0,0,369,322,47,459,245,0,214,0,0,459,426,33
1,2005-01,1896,1267,0,629,0,0,1896,1623,273,1299,993,0,306,0,0,1299,1092,207,597,274,0,323,0,0,597,531,66
2,2005-02,2052,1442,0,610,0,0,2052,1773,279,1547,1093,0,454,0,0,1547,1309,238,505,349,0,156,0,0,505,464,41
3,2005-03,1629,882,0,747,0,0,1629,1280,349,1379,819,0,560,0,0,1379,1095,284,250,63,0,187,0,0,250,185,65
4,2005-04,1958,1174,0,784,0,0,1958,1601,357,1758,1097,0,661,0,0,1758,1444,314,200,77,0,123,0,0,200,157,43
5,2005-05,2221,316,0,1905,0,0,2221,443,1778,451,308,0,143,0,0,451,407,44,44,8,0,36,0,0,44,36,8
6,2005-06,2393,1592,0,801,0,0,2393,2092,301,2097,1425,0,672,0,0,2097,1834,263,296,167,0,129,0,0,296,258,38
7,2005-07,2553,1592,0,961,0,0,2553,2111,442,2292,1500,0,792,0,0,2292,1917,375,261,92,0,169,0,0,261,194,67
8,2005-08,5900,3583,0,2317,0,0,5900,5174,726,5379,3362,0,2017,0,0,5379,4749,630,521,221,0,300,0,0,521,425,96
9,2005-09,4357,2681,0,1676,0,0,4357,3766,591,3835,2431,0,1404,0,0,3835,3345,490,522,250,0,272,0,0,522,421,101
10,2005-10,13394,7793,0,5601,0,0,13394,12528,866,9609,4474,0,5135,0,0,9609,8865,744,3785,3319,0,466,0,0,3785,3663,122
11,2005-11,10379,6715,0,3664,0,0,10379,9275,1104,9653,6420,0,3233,0,0,9653,8685,968,726,295,0,431,0,0,726,590,136
12,2005-12,11880,6659,2,5219,0,0,11880,10638,1242,10562,6300,1,4261,0,0,10562,9521,1041,1318,359,1,958,0,0,1318,1117,201
13,2006-01,13968,7379,3,6586,0,0,13968,12276,1692,12562,6933,2,5627,0,0,12562,11117,1445,1406,446,1,959,0,0,1406,1159,247
14,2006-02,18117,10720,0,7397,0,0,18117,16703,1414,15858,9810,0,6048,0,0,15858,14650,1208,2259,910,0,1349,0,0,2259,2053,206
15,2006-03,19877,11149,0,8728,0,0,19877,17965,1912,17575,10343,0,7232,0,0,17575,15982,1593,2302,806,0,1496,0,0,2302,1983,319
16,2006-04,19957,12229,0,7728,0,0,19957,18038,1919,17921,11585,0,6336,0,0,17921,16276,1645,2036,644,0,1392,0,0,2036,1762,274
17,2006-05,23520,13150,0,10370,0,0,23520,21562,1958,19483,12462,0,7021,0,0,19483,17823,1660,4037,688,0,3349,0,0,4037,3739,298
18,2006-06,19184,8918,2,10264,0,0,19184,16802,2382,15147,8231,1,6915,0,0,15147,13120,2027,4037,687,1,3349,0,0,4037,3682,355
19,2006-07,16063,6499,0,9564,0,0,16063,13583,2480,13977,6045,0,7932,0,0,13977,11823,2154,2086,454,0,1632,0,0,2086,1760,326
20,2006-08,18680,6445,4,12231,0,0,18680,14771,3909,15598,5978,4,9616,0,0,15598,12514,3084,2596,467,0,2129,0,0,2596,2257,339
21,2006-09,19756,9223,2,10531,0,0,19756,17853,1903,17936,8726,1,9209,0,0,17936,16332,1604,1820,497,1,1322,0,0,1820,1521,299
22,2006-10,23226,12555,2,10669,0,0,23226,20547,2679,20650,11672,1,8977,0,0,20650,18781,1869,2079,883,1,1195,0,0,2079,1766,313
23,2006-11,22988,12371,2,10615,0,0,22988,20994,1994,21406,11698,1,9707,0,0,21406,19711,1695,1582,673,1,908,0,0,1582,1283,299
24,2006-12,18241,9408,3,8830,0,0,18241,15752,2489,16970,8856,2,8112,0,0,16970,14787,2183,1271,552,1,718,0,0,1271,965,306
25,2007-01,21975,11710,5,10260,0,0,21975,18883,3092,20255,11215,2,9038,0,0,20255,17933,2322,1222,495,3,724,0,0,1222,950,272
26,2007-02,23348,12317,5,11026,0,0,23348,20867,2481,21953,11737,3,10213,0,0,21953,19796,2157,1395,580,2,813,0,0,1395,1071,324
27,2007-03,25475,13785,6,11684,0,0,25475,22699,2776,24052,13143,3,10906,0,0,24052,21589,2463,1423,642,3,778,0,0,1423,1110,313
28,2007-04,22994,12410,8,10576,0,0,22994,20142,2852,21602,11822,4,9776,0,0,21602,19080,2522,1392,588,4,800,0,0,1392,1062,330
29,2007-05,29752,19179,4,10569,0,0,29752,27050,2702,28202,18503,2,9697,0,0,28202,25862,2340,1550,676,2,872,0,0,1550,1188,362
30,2007-06,18521,10190,0,8331,0,0,18521,16080,2441,17187,9523,0,7664,0,0,17187,15095,2092,1334,667,0,667,0,0,1334,985,349
31,2007-07,15112,7253,3,7856,0,0,15112,12615,2497,13764,6932,2,6830,0,0,13764,12007,1757,851,321,1,529,0,0,851,608,243
32,2007-08,17774,10179,3,7592,0,0,17774,15362,2412,16347,9773,2,6572,0,0,16347,14687,1660,928,406,1,521,0,0,928,675,253
33,2007-09,23639,15742,1,7896,0,0,23639,21493,2146,22597,15299,1,7297,0,0,22597,20749,1848,1042,443,0,599,0,0,1042,744,298
34,2007-10,21834,12733,6,9095,0,0,21834,19273,2561,20724,12321,4,8399,0,0,20724,18468,2256,1110,412,2,696,0,0,1110,805,305
35,2007-11,20517,11354,4,9159,0,0,20517,17964,2553,19416,10934,2,8480,0,0,19416,17195,2221,1101,420,2,679,0,0,1101,769,332
36,2007-12,15883,8716,0,7167,0,0,15883,13663,2220,15115,8397,0,6718,0,0,15115,13120,1995,768,319,0,449,0,0,768,543,225
37,2008-01,20735,12114,3,8618,0,0,20735,18013,2722,19327,11322,2,8003,0,0,19327,16911,2416,1408,792,1,615,0,0,1408,1102,306
38,2008-02,22209,13156,4,9049,0,0,22209,19658,2551,19646,11271,3,8372,0,0,19646,17429,2217,2563,1885,1,677,0,0,2563,2229,334
39,2008-03,21186,11011,2,10173,0,0,21186,18373,2813,20110,10616,2,9492,0,0,20110,17649,2461,1076,395,0,681,0,0,1076,724,352
40,2008-04,22814,13529,3,9282,0,0,22814,20395,2419,21823,13137,1,8685,0,0,21823,19683,2140,991,392,2,597,0,0,991,712,279
41,2008-05,21764,11800,1,9963,0,0,21764,19069,2695,20777,11426,1,9350,0,0,20777,18389,2388,987,374,0,613,0,0,987,680,307
42,2008-06,14815,7421,8,7386,0,0,14815,12255,2560,13452,7043,4,6405,0,0,13452,11640,1812,867,378,4,485,0,0,867,615,252
43,2008-07,21573,11978,2,9593,0,0,21573,19014,2559,15033,7262,1,7770,0,0,15033,12838,2195,6540,4716,1,1823,0,0,6540,6176,364
44,2008-08,14425,7195,4,7226,0,0,14425,11993,2432,13428,6801,2,6625,0,0,13428,11260,2168,997,394,2,601,0,0,997,733,264
45,2008-09,18905,10591,6,8308,0,0,18905,16482,2423,17913,10207,4,7702,0,0,17913,15768,2145,992,384,2,606,0,0,992,714,278
46,2008-10,20877,11591,9,9277,0,0,20877,18166,2711,19757,11187,4,8566,0,0,19757,17351,2406,1120,404,5,711,0,0,1120,815,305
47,2008-11,17902,8926,9,8967,0,0,17902,15221,2681,16621,8482,5,8134,0,0,16621,14588,2033,837,444,4,389,0,0,837,633,204
48,2008-12,16761,10267,5,6489,0,0,16761,14636,2125,16172,9962,3,6207,0,0,16172,14227,1945,589,305,2,282,0,0,589,409,180
49,2009-01,21868,13069,14,8785,0,307,21561,19668,2200,21406,12907,9,8490,0,307,21099,19347,2059,462,162,5,295,0,0,462,321,141
50,2009-02,28532,15898,3,12631,0,5828,22704,25466,3066,25747,15776,1,9970,0,5828,19919,23647,2100,1977,122,2,1853,0,0,1977,1819,158
51,2009-03,25710,16583,9,9118,0,7110,18600,23208,2502,25145,16339,5,8801,0,7109,18036,22770,2375,565,244,4,317,0,1,564,438,127
52,2009-04,31603,23592,2,8009,0,15960,15643,29424,2179,31299,23546,1,7752,0,15960,15339,29240,2059,304,46,1,257,0,0,304,184,120
53,2009-05,29190,21359,14,7817,0,13030,16160,27056,2134,28555,21107,7,7441,0,13030,15525,26582,1973,635,252,7,376,0,0,635,474,161
54,2009-06,28560,19162,2,9396,0,13313,15247,25965,2595,27752,19087,2,8663,0,13313,14439,25743,2009,345,75,0,270,0,0,345,222,123
55,2009-07,15006,6297,3,8706,0,2054,12952,12330,2676,14133,6196,1,7936,0,2054,12079,12056,2077,394,101,2,291,0,0,394,274,120
56,2009-08,12642,5282,2,7358,0,8,12634,10334,2308,12289,5209,1,7079,0,8,12281,10107,2182,353,73,1,279,0,0,353,227,126
57,2009-09,13706,6603,0,7103,0,0,13706,11505,2201,13257,6397,0,6860,0,0,13257,11175,2082,449,206,0,243,0,0,449,330,119
58,2009-10,28522,19895,1,8626,0,12637,15885,24875,3647,26679,19769,0,6910,0,12637,14042,24624,2055,354,126,1,227,0,0,354,251,103
59,2009-11,22474,15858,3,6613,0,9087,13387,20273,2201,22170,15777,1,6392,0,9086,13084,20062,2108,304,81,2,221,0,1,303,211,93
60,2009-12,24735,17890,6,6839,0,12132,12603,22513,2222,24418,17831,3,6584,0,12132,12286,22299,2119,317,59,3,255,0,0,317,214,103
61,2010-01,28794,21155,1,7638,0,14957,13837,26164,2630,28025,21104,1,6920,0,14957,13068,25985,2040,271,51,0,220,0,0,271,179,92
62,2010-02,26035,18466,5,7564,0,11278,14757,23869,2166,25581,18223,2,7356,0,11278,14303,23530,2051,454,243,3,208,0,0,454,339,115
63,2010-03,32348,21870,8,10470,0,13303,19045,28907,3441,31930,21691,4,10235,0,13303,18627,28597,3333,418,179,4,235,0,0,418,310,108
64,2010-04,20267,12785,5,7477,0,5241,15026,18182,2085,19866,12586,4,7276,0,5241,14625,17862,2004,401,199,1,201,0,0,401,320,81
65,2010-05,21609,13777,7,7825,0,7002,14607,19331,2278,21364,13733,4,7627,0,7002,14362,19155,2209,245,44,3,198,0,0,245,176,69
66,2010-06,18392,11021,6,7365,0,6010,12382,16073,2319,18083,10974,4,7105,0,6010,12073,15870,2213,309,47,2,260,0,0,309,203,106
67,2010-07,14611,8065,11,6535,0,3944,10667,12410,2201,14344,7994,6,6344,0,3944,10400,12228,2116,267,71,5,191,0,0,267,182,85
68,2010-08,16778,10513,6,6259,0,6000,10778,14641,2137,16497,10469,3,6025,0,6000,10497,14452,2045,281,44,3,234,0,0,281,189,92
69,2010-09,23933,15373,10,8550,0,9066,14867,21530,2403,23595,15254,5,8336,0,9066,14529,21275,2320,338,119,5,214,0,0,338,255,83
70,2010-10,26404,18598,2,7804,0,11023,15381,24005,2399,26171,18557,1,7613,0,11023,15148,23858,2313,233,41,1,191,0,0,233,147,86
71,2010-11,26180,18707,2,7471,0,11212,14968,23673,2507,25723,18481,1,7241,0,11212,14511,23350,2373,457,226,1,230,0,0,457,323,134
72,2010-12,18652,11829,11,6812,0,6390,12262,16473,2179,18429,11801,6,6622,0,6390,12039,16343,2086,223,28,5,190,0,0,223,130,93
73,2011-01,30495,23154,4,7337,0,16420,14075,28376,2119,30225,23094,2,7129,0,16420,13805,28192,2033,270,60,2,208,0,0,270,184,86
74,2011-02,26724,20033,8,6683,0,14571,12153,24960,1764,26495,19995,4,6496,0,14571,11924,24809,1686,229,38,4,187,0,0,229,151,78
75,2011-03,29222,21602,7,7613,0,15981,13241,27254,1968,28955,21501,4,7450,0,15981,12974,27059,1896,267,101,3,163,0,0,267,195,72
76,2011-04,19945,13120,9,6816,0,8554,11391,17990,1955,19779,13093,5,6681,0,8554,11225,17880,1899,166,27,4,135,0,0,166,110,56
77,2011-05,21122,14418,4,6700,0,9072,12050,19163,1959,20852,14341,2,6509,0,9072,11780,18959,1893,270,77,2,191,0,0,270,204,66
78,2011-06,21632,14591,9,7032,0,10587,11045,19304,2328,21358,14537,7,6814,0,10587,10771,19107,2251,274,54,2,218,0,0,274,197,77
79,2011-07,21688,15121,3,6564,0,12094,9594,19660,2028,21482,15071,2,6409,0,12094,9388,19526,1956,206,50,1,155,0,0,206,134,72
80,2011-08,46058,38517,4,7537,0,34482,11576,43951,2107,45824,38470,2,7352,0,34482,11342,43780,2044,234,47,2,185,0,0,234,171,63
81,2011-09,51287,44261,10,7016,0,39332,11955,49353,1934,51060,44193,6,6861,0,39332,11728,49212,1848,227,68,4,155,0,0,227,141,86
82,2011-10,50735,43709,7,7019,0,28708,22027,48529,2206,50434,43591,3,6840,0,28708,21726,48302,2132,301,118,4,179,0,0,301,227,74
83,2011-11,39160,32693,6,6461,0,26727,12433,36966,2194,38943,32614,3,6326,0,26727,12216,36814,2129,217,79,3,135,0,0,217,152,65
84,2011-12,21446,14629,3,6814,0,9581,11865,18793,2653,20717,14573,1,6143,0,9581,11136,18649,2068,231,56,2,173,0,0,231,144,87
85,2012-01,22600,15937,4,6659,0,10191,12409,20805,1795,22371,15883,3,6485,0,10191,12180,20642,1729,229,54,1,174,0,0,229,163,66
86,2012-02,20313,13120,7,7186,0,7015,13298,18087,2226,20043,13045,4,6994,0,7015,13028,17891,2152,270,75,3,192,0,0,270,196,74
87,2012-03,23688,17461,7,6220,0,12288,11400,21707,1981,23476,17405,4,6067,0,12288,11188,21561,1915,212,56,3,153,0,0,212,146,66
88,2012-04,19245,13290,10,5945,0,8496,10749,17054,2191,18989,13242,5,5742,0,8496,10493,16884,2105,256,48,5,203,0,0,256,170,86
89,2012-05,22999,16227,10,6762,0,10767,12232,21106,1893,22750,16179,6,6565,0,10767,11983,20930,1820,249,48,4,197,0,0,249,176,73
90,2012-06,19008,12917,0,6091,0,8620,10388,17247,1761,18811,12832,0,5979,0,8620,10191,17117,1694,197,85,0,112,0,0,197,130,67
91,2012-07,17664,12037,3,5624,0,8646,9018,15903,1761,17511,11995,1,5515,0,8646,8865,15830,1681,153,42,2,109,0,0,153,73,80
92,2012-08,42493,36815,1,5677,0,33147,9346,40684,1809,42373,36779,1,5593,0,33147,9226,40609,1764,120,36,0,84,0,0,120,75,45
93,2012-09,63058,56977,3,6078,0,51859,11199,61438,1620,62938,56928,1,6009,0,51859,11079,61355,1583,120,49,2,69,0,0,120,83,37
94,2012-10,46554,39160,9,7385,0,33245,13309,44927,1627,46400,39125,5,7270,0,33245,13155,44836,1564,154,35,4,115,0,0,154,91,63
95,2012-11,35618,29556,9,6053,0,23985,11633,34116,1502,35495,29518,4,5973,0,23985,11510,34034,1461,123,38,5,80,0,0,123,82,41
96,2012-12,16057,9605,2,6450,0,4835,11222,14344,1713,15928,9567,1,6360,0,4835,11093,14252,1676,129,38,1,90,0,0,129,92,37
97,2013-01,25925,18850,4,7071,0,13368,12557,23830,2095,25700,18796,2,6902,0,13368,12332,23677,2023,225,54,2,169,0,0,225,153,72
98,2013-02,18293,11720,10,6563,0,6586,11707,16512,1781,18167,11684,6,6477,0,6586,11581,16435,1732,126,36,4,86,0,0,126,77,49
99,2013-03,16293,9429,2,6862,0,4275,12018,14625,1668,16161,9395,1,6765,0,4275,11886,14543,1618,132,34,1,97,0,0,132,82,50
100,2013-04,16563,9666,6,6891,0,4277,12286,14745,1818,16316,9573,3,6740,0,4277,12039,14589,1727,247,93,3,151,0,0,247,156,91
101,2013-05,30948,23854,6,7088,0,17903,13045,28989,1959,30750,23778,4,6968,0,17903,12847,28855,1895,198,76,2,120,0,0,198,134,64
102,2013-06,52609,45823,3,6783,0,41058,11551,51068,1541,52205,45532,1,6672,0,41058,11147,50722,1483,404,291,2,111,0,0,404,346,58
103,2013-07,63891,57511,2,6378,0,54631,9260,62005,1886,63761,57482,1,6278,0,54631,9130,61932,1829,130,29,1,100,0,0,130,73,57
104,2013-08,56343,50235,1,6107,0,47065,9278,54712,1631,56204,50202,1,6001,0,47065,9139,54623,1581,139,33,0,106,0,0,139,89,50
105,2013-09,10800,4201,0,6599,0,0,10800,9384,1416,10674,4166,0,6508,0,0,10674,9294,1380,126,35,0,91,0,0,126,90,36
106,2013-10,99498,92788,1,6709,0,87443,12055,98266,1232,99398,92771,1,6626,0,87443,11955,98206,1192,100,17,0,83,0,0,100,60,40
107,2013-11,152786,146382,7,6397,0,141990,10796,151380,1406,152656,146335,4,6317,0,141990,10666,151284,1372,130,47,3,80,0,0,130,96,34
108,2013-12,78311,71957,2,6352,0,68051,10260,76732,1579,78093,71875,1,6217,0,68051,10042,76598,1495,218,82,1,135,0,0,218,134,84
109,2014-01,34086,27271,0,6815,0,21890,12196,32530,1556,33930,27238,0,6692,0,21890,12040,32421,1509,156,33,0,123,0,0,156,109,47
110,2014-02,26035,19474,3,6558,0,14590,11445,24202,1833,25902,19449,1,6452,0,14590,11312,24129,1773,133,25,2,106,0,0,133,73,60
