,month_year,n_queries_all,n_queries_editor_ip,n_queries_editor_bot,n_queries_editor_user,n_queries_admin_ip,n_queries_admin_bot,n_queries_admin_user,n_queries_global,n_queries_pagespecific,n_queries_all_block,n_queries_editor_ip_block,n_queries_editor_bot_block,n_queries_editor_user_block,n_queries_admin_ip_block,n_queries_admin_bot_block,n_queries_admin_user_block,n_queries_global_block,n_queries_pagespecific_block,n_queries_all_unblock,n_queries_editor_ip_unblock,n_queries_editor_bot_unblock,n_queries_editor_user_unblock,n_queries_admin_ip_unblock,n_queries_admin_bot_unblock,n_queries_admin_user_unblock,n_queries_global_unblock,n_queries_pagespecific_unblock
111,2014-03,22530,14627,0,7903,0,9073,13457,20169,2361,22395,14597,0,7798,0,9073,13322,20083,2312,135,30,0,105,0,0,135,86,49
112,2014-04,23905,16752,2,7151,0,11703,12202,21980,1925,23776,16723,1,7052,0,11703,12073,21905,1871,129,29,1,99,0,0,129,75,54
113,2014-05,24372,16464,5,7903,0,11190,13182,22327,2045,24236,16444,3,7789,0,11190,13046,22260,1976,136,20,2,114,0,0,136,67,69
114,2014-06,21217,14629,4,6584,0,11580,9637,19595,1622,21106,14603,2,6501,0,11580,9526,19533,1573,111,26,2,83,0,0,111,62,49
115,2014-07,16113,7488,2,8623,199,5059,10855,13608,2505,15522,7469,1,8052,0,5059,10463,13549,1973,100,19,1,80,0,0,100,59,41
116,2014-08,15126,6764,4,8358,0,4025,11101,13494,1632,14998,6740,2,8256,0,4025,10973,13407,1591,128,24,2,102,0,0,128,87,41
117,2014-09,14589,7178,5,7406,0,2545,12044,12978,1611,14483,7154,3,7326,0,2545,11938,12914,1569,106,24,2,80,0,0,106,64,42
118,2014-10,24439,16468,2,7969,0,10961,13478,22430,2009,24280,16405,0,7875,0,10961,13319,22316,1964,159,63,2,94,0,0,159,114,45
119,2014-11,22344,14923,2,7419,0,9820,12524,20641,1703,22209,14877,1,7331,0,9820,12389,20544,1665,135,46,1,88,0,0,135,97,38
120,2014-12,43089,35358,0,7731,0,30085,13004,41248,1841,42954,35345,0,7609,0,30085,12869,41174,1780,135,13,0,122,0,0,135,74,61
121,2015-01,73100,64614,7,8479,0,59017,14083,71044,2056,72930,64589,4,8337,0,59017,13913,70945,1985,170,25,3,142,0,0,170,99,71
122,2015-02,87339,78395,0,8944,0,72959,14380,85311,2028,87171,78366,0,8805,0,72959,14212,85207,1964,168,29,0,139,0,0,168,104,64
123,2015-03,82248,73011,0,9237,0,67605,14643,79864,2384,82083,72990,0,9093,0,67605,14478,79768,2315,165,21,0,144,0,0,165,96,69
124,2015-04,48207,40736,0,7471,0,34687,13520,46486,1721,48045,40711,0,7334,0,34687,13358,46377,1668,162,25,0,137,0,0,162,109,53
125,2015-05,47082,39486,6,7590,0,32691,14391,44972,2110,46951,39464,3,7484,0,32691,14260,44900,2051,131,22,3,106,0,0,131,72,59
126,2015-06,42660,35491,7,7162,0,30924,11736,40300,2360,42509,35459,4,7046,0,30924,11585,40217,2292,151,32,3,116,0,0,151,83,68
127,2015-07,37390,30186,0,7204,0,26330,11060,35154,2236,37152,30166,0,6986,0,26330,10822,34971,2181,238,20,0,218,0,0,238,183,55
128,2015-08,31174,23411,5,7758,0,19709,11465,28788,2386,31034,23391,3,7640,0,19709,11325,28710,2324,140,20,2,118,0,0,140,78,62
129,2015-09,31458,23887,1,7570,0,17434,14024,29029,2429,31318,23858,0,7460,0,17434,13884,28943,2375,140,29,1,110,0,0,140,86,54
130,2015-10,30709,23347,0,7362,0,15559,15150,28895,1814,30599,23322,0,7277,0,15559,15040,28819,1780,110,25,0,85,0,0,110,76,34
131,2015-11,28133,20853,2,7278,0,13154,14979,25948,2185,27974,20836,1,7137,0,13154,14820,25876,2098,159,17,1,141,0,0,159,72,87
132,2015-12,31227,24421,0,6806,0,18050,13177,29321,1906,31072,24388,0,6684,0,18050,13022,29233,1839,155,33,0,122,0,0,155,88,67
133,2016-01,52858,45218,2,7638,0,37598,15260,50718,2140,52738,45194,1,7543,0,37598,15140,50640,2098,120,24,1,95,0,0,120,78,42
134,2016-02,33054,25201,2,7851,0,17537,15517,31060,1994,32909,25175,1,7733,0,17537,15372,30968,1941,145,26,1,118,0,0,145,92,53
135,2016-03,55646,47745,4,7897,0,40009,15637,53602,2044,55536,47725,2,7809,0,40009,15527,53522,2014,110,20,2,88,0,0,110,80,30
136,2016-04,34934,26367,0,8567,0,17859,17075,32571,2363,34820,26336,0,8484,0,17859,16961,32495,2325,114,31,0,83,0,0,114,76,38
137,2016-05,39221,31289,0,7932,0,23776,15445,37224,1997,39059,31258,0,7801,0,23776,15283,37120,1939,162,31,0,131,0,0,162,104,58
138,2016-06,36979,29784,5,7190,0,25108,11871,34816,2163,36870,29761,2,7107,0,25108,11762,34744,2126,109,23,3,83,0,0,109,72,37
139,2016-07,43351,36267,4,7080,0,32348,11003,41368,1983,43192,36234,3,6955,0,32348,10844,41272,1920,159,33,1,125,0,0,159,96,63
140,2016-08,38686,31445,5,7236,0,26935,11751,36587,2099,38552,31423,2,7127,0,26935,11617,36513,2039,134,22,3,109,0,0,134,74,60
141,2016-09,38001,30083,2,7916,0,23638,14363,35825,2176,37880,30051,1,7828,0,23638,14242,35749,2131,121,32,1,88,0,0,121,76,45
142,2016-10,51157,44227,0,6930,0,37026,14131,49266,1891,51019,44194,0,6825,0,37026,13993,49174,1845,138,33,0,105,0,0,138,92,46
143,2016-11,54376,45138,5,9233,0,37183,17193,51847,2529,54228,45106,3,9119,0,37183,17045,51761,2467,148,32,2,114,0,0,148,86,62
144,2016-12,63565,55627,9,7929,0,47802,15763,61294,2271,63408,55591,6,7811,0,47802,15606,61196,2212,157,36,3,118,0,0,157,98,59
145,2017-01,74020,64474,4,9542,0,55974,18046,71402,2618,73862,64441,2,9419,0,55974,17888,71302,2560,158,33,2,123,0,0,158,100,58
146,2017-02,108426,97495,3,10928,0,88733,19693,106359,2067,108268,97457,1,10810,0,88733,19535,106242,2026,158,38,2,118,0,0,158,117,41
147,2017-03,64361,52033,2,12326,0,41381,22980,62156,2205,64193,52002,1,12190,0,41381,22812,62047,2146,168,31,1,136,0,0,168,109,59
148,2017-04,53346,43327,3,10016,0,34797,18549,51121,2225,53196,43287,2,9907,0,34797,18399,51022,2174,150,40,1,109,0,0,150,99,51
149,2017-05,54700,43819,5,10876,434,35297,18969,52243,2457,54005,43786,2,10217,0,35297,18708,52113,1892,197,33,3,161,0,0,197,130,67
150,2017-06,98413,89723,0,8690,0,83982,14431,96229,2184,98254,89693,0,8561,0,83982,14272,96127,2127,159,30,0,129,0,0,159,102,57
151,2017-07,64778,55798,0,8980,0,51025,13753,62384,2394,64636,55761,0,8875,0,51025,13611,62284,2352,142,37,0,105,0,0,142,100,42
152,2017-08,69955,60944,2,9009,0,55728,14227,67746,2209,69821,60914,1,8906,0,55728,14093,67661,2160,134,30,1,103,0,0,134,85,49
153,2017-09,71166,62848,2,8316,0,54536,16630,69283,1883,71032,62812,1,8219,0,54536,16496,69185,1847,134,36,1,97,0,0,134,98,36
154,2017-10,80001,70275,0,9726,0,60880,19121,77615,2386,79823,70248,0,9575,0,60880,18943,77498,2325,178,27,0,151,0,0,178,117,61
155,2017-11,72811,64323,0,8488,0,55610,17201,70637,2174,72619,64230,0,8389,0,55610,17009,70483,2136,192,93,0,99,0,0,192,154,38
156,2017-12,63725,55786,3,7936,0,49478,14247,61587,2138,63606,55759,2,7845,0,49478,14128,61519,2087,119,27,1,91,0,0,119,68,51
157,2018-01,56173,47189,1,8983,0,37923,18250,53829,2344,55989,47145,0,8844,0,37923,18066,53705,2284,184,44,1,139,0,0,184,124,60
158,2018-02,46596,38868,0,7728,0,31201,15395,44444,2152,46369,38796,0,7573,0,31201,15168,44288,2081,227,72,0,155,0,0,227,156,71
159,2018-03,53415,44592,0,8823,0,37553,15862,51171,2244,53219,44526,0,8693,0,37553,15666,51023,2196,196,66,0,130,0,0,196,148,48
160,2018-04,38968,30219,1,8748,0,24249,14719,36856,2112,38765,30176,1,8588,0,24249,14516,36721,2044,203,43,0,160,0,0,203,135,68
161,2018-05,46167,37188,0,8979,0,30194,15973,44036,2131,45964,37109,0,8855,0,30194,15770,43894,2070,203,79,0,124,0,0,203,142,61
162,2018-06,34891,25567,5,9319,0,20565,14326,32860,2031,34695,25507,3,9185,0,20565,14130,32717,1978,196,60,2,134,0,0,196,143,53
163,2018-07,55381,47497,0,7884,0,43204,12177,53102,2279,55184,47435,0,7749,0,43204,11980,52967,2217,197,62,0,135,0,0,197,135,62
164,2018-08,42669,34692,1,7976,0,30171,12498,40642,2027,42490,34638,0,7852,0,30171,12319,40528,1962,179,54,1,124,0,0,179,114,65
165,2018-09,41492,33184,0,8308,0,27389,14103,39632,1860,41323,33129,0,8194,0,27389,13934,39510,1813,169,55,0,114,0,0,169,122,47
166,2018-10,40545,30727,0,9818,0,22656,17889,37618,2927,39870,30669,0,9201,0,22656,17214,37494,2376,179,58,0,121,0,0,179,124,55
167,2018-11,33234,23093,3,10138,0,14253,18981,31169,2065,33017,23046,2,9969,0,14253,18764,31031,1986,217,47,1,169,0,0,217,138,79
168,2018-12,37060,27733,5,9322,0,21583,15477,35120,1940,36901,27685,2,9214,0,21583,15318,35008,1893,159,48,3,108,0,0,159,112,47
169,2019-01,44757,34754,2,10001,0,27510,17247,42583,2174,44580,34711,2,9867,0,27510,17070,42468,2112,177,43,0,134,0,0,177,115,62
170,2019-02,44088,34721,3,9364,0,27643,16445,42057,2031,43904,34650,1,9253,0,27643,16261,41925,1979,184,71,2,111,0,0,184,132,52
171,2019-03,43333,32823,7,10503,0,24624,18709,41264,2069,42947,32580,4,10363,0,24624,18323,40942,2005,386,243,3,140,0,0,386,322,64
172,2019-04,46844,36579,2,10263,335,29008,17501,44452,2392,45986,36358,1,9627,0,29008,16978,44172,1814,360,221,1,138,0,0,360,280,80
173,2019-05,73483,63603,0,9880,0,55188,18295,71546,1937,53250,43520,0,9730,0,35274,17976,51563,1687,20233,20083,0,150,0,19914,319,19983,250
174,2019-06,52481,44393,3,8085,0,36011,16470,50697,1784,52318,44341,1,7976,0,36011,16307,50591,1727,163,52,2,109,0,0,163,106,57
175,2019-07,40266,33242,8,7016,0,25337,14929,38463,1803,40089,33198,4,6887,0,25337,14752,38346,1743,177,44,4,129,0,0,177,117,60
176,2019-08,43217,35705,2,7510,0,29479,13738,41290,1927,43067,35659,1,7407,0,29479,13588,41187,1880,150,46,1,103,0,0,150,103,47
177,2019-09,40434,32792,2,7640,0,27691,12743,38530,1904,40282,32736,2,7544,0,27691,12591,38420,1862,152,56,0,96,0,0,152,110,42
178,2019-10,42183,33113,4,9066,0,26153,16030,39996,2187,42012,33074,3,8935,0,26153,15859,39878,2134,171,39,1,131,0,0,171,118,53
179,2019-11,50973,42628,1,8344,0,22020,28953,49109,1864,50806,42568,1,8237,0,22020,28786,48999,1807,167,60,0,107,0,0,167,110,57
180,2019-12,65326,56649,0,8677,0,33973,31353,63349,1977,65168,56577,0,8591,0,33973,31195,63237,1931,158,72,0,86,0,0,158,112,46
181,2020-01,74746,65619,4,9123,0,27631,47115,72348,2398,74501,65516,2,8983,0,27631,46870,72189,2312,245,103,2,140,0,0,245,159,86
182,2020-02,74323,65596,5,8722,0,24508,49815,72363,1960,74142,65552,2,8588,0,24508,49634,72260,1882,181,44,3,134,0,0,181,103,78
183,2020-03,58662,48831,4,9827,0,13079,45583,56492,2170,58089,48378,2,9709,0,13079,45010,55980,2109,573,453,2,118,0,0,573,512,61
184,2020-04,63012,53657,10,9345,0,46403,16609,60784,2228,62830,53613,5,9212,0,46403,16427,60677,2153,182,44,5,133,0,0,182,107,75
185,2020-05,72881,63361,3,9517,0,57058,15823,70356,2525,72694,63323,2,9369,0,57058,15636,70259,2435,187,38,1,148,0,0,187,97,90
186,2020-06,45629,36719,5,8905,0,31385,14244,43393,2236,45455,36701,3,8751,0,31385,14070,43302,2153,174,18,2,154,0,0,174,91,83
187,2020-07,47176,37487,4,9685,0,32242,14934,44502,2674,46977,37456,2,9519,0,32242,14735,44389,2588,199,31,2,166,0,0,199,113,86
188,2020-08,43990,36014,5,7971,0,30043,13947,41720,2270,43749,35901,2,7846,0,30043,13706,41549,2200,241,113,3,125,0,0,241,171,70
189,2020-09,51609,43742,1,7866,0,38542,13067,49395,2214,51464,43713,1,7750,0,38542,12922,49312,2152,145,29,0,116,0,0,145,83,62
190,2020-10,42289,34063,2,8224,0,26688,15601,40304,1985,42132,34022,1,8109,0,26688,15444,40199,1933,157,41,1,115,0,0,157,105,52
191,2020-11,43287,34458,1,8828,0,26298,16989,41080,2207,43167,34432,1,8734,0,26298,16869,41003,2164,120,26,0,94,0,0,120,77,43
192,2020-12,54351,45297,2,9052,0,35323,19028,51995,2356,54171,45251,1,8919,0,35323,18848,51879,2292,180,46,1,133,0,0,180,116,64
193,2021-01,58202,45960,3,12239,0,35732,22470,55608,2594,58045,45927,3,12115,0,35732,22313,55523,2522,157,33,0,124,0,0,157,85,72
194,2021-02,48712,40355,7,8350,0,30472,18240,46572,2140,48562,40335,3,8224,0,30472,18090,46493,2069,150,20,4,126,0,0,150,79,71
195,2021-03,53123,45498,2,7623,0,40336,12787,50812,2311,52958,45466,1,7491,0,40336,12622,50707,2251,165,32,1,132,0,0,165,105,60
196,2021-04,46660,39530,2,7128,0,35115,11545,44441,2219,46531,39507,1,7023,0,35115,11416,44363,2168,129,23,1,105,0,0,129,78,51
197,2021-05,45482,37792,2,7688,0,32681,12801,43160,2322,45314,37751,1,7562,0,32681,12633,43053,2261,168,41,1,126,0,0,168,107,61
198,2021-06,45632,37477,2,8153,0,30959,14673,43127,2505,45407,37446,1,7960,0,30959,14448,43027,2380,225,31,1,193,0,0,225,100,125
199,2021-07,91041,83334,2,7705,0,77179,13862,88734,2307,90900,83305,1,7594,0,77179,13721,88640,2260,141,29,1,111,0,0,141,94,47
200,2021-08,661509,653214,2,8293,0,646509,15000,659088,2421,661332,653171,1,8160,0,646509,14823,658972,2360,177,43,1,133,0,0,177,116,61
201,2021-09,627812,620109,2,7701,0,614181,13631,625513,2299,627628,620053,1,7574,0,614181,13447,625382,2246,184,56,1,127,0,0,184,131,53
202,2021-10,422443,414327,0,8116,0,405774,16669,419894,2549,422297,414292,0,8005,0,405774,16523,419807,2490,146,35,0,111,0,0,146,87,59
203,2021-11,553342,544827,2,8513,0,538321,15021,550773,2569,553228,544813,1,8414,0,538321,14907,550710,2518,114,14,1,99,0,0,114,63,51
204,2021-12,644290,636400,2,7888,0,631513,12777,641790,2500,644171,636373,1,7797,0,631513,12658,641722,2449,119,27,1,91,0,0,119,68,51
205,2022-01,663682,656377,3,7302,0,651763,11919,661368,2314,663518,656341,2,7175,0,651763,11755,661272,2246,164,36,1,127,0,0,164,96,68
206,2022-02,600791,593895,4,6892,0,587843,12948,598780,2011,600651,593862,2,6787,0,587843,12808,598696,1955,140,33,2,105,0,0,140,84,56
207,2022-03,675149,667880,0,7269,0,660467,14682,672962,2187,675014,667843,0,7171,0,660467,14547,672871,2143,135,37,0,98,0,0,135,91,44
208,2022-04,613609,607089,0,6520,0,601525,12084,611734,1875,613468,607054,0,6414,0,601525,11943,611635,1833,141,35,0,106,0,0,141,99,42
209,2022-05,659189,652659,0,6530,0,647185,12004,657124,2065,659042,652623,0,6419,0,647185,11857,657027,2015,147,36,0,111,0,0,147,97,50
210,2022-06,673190,666783,0,6407,0,662380,10810,670682,2508,673069,666751,0,6318,0,662380,10689,670601,2468,121,32,0,89,0,0,121,81,40
211,2022-07,672499,665847,2,6650,0,661163,11336,669968,2531,672364,665818,1,6545,0,661163,11201,669884,2480,135,29,1,105,0,0,135,84,51
212,2022-08,715645,708439,0,7206,0,703293,12352,713416,2229,715502,708412,0,7090,0,703293,12209,713327,2175,143,27,0,116,0,0,143,89,54
213,2022-09,758350,751730,0,6620,0,745705,12645,756275,2075,758235,751708,0,6527,0,745705,12530,756211,2024,115,22,0,93,0,0,115,64,51
214,2022-10,766969,759994,0,6975,0,751928,15041,764698,2271,766857,759968,0,6889,0,751928,14929,764627,2230,112,26,0,86,0,0,112,71,41
215,2022-11,527636,520542,7,7087,0,514377,13259,525554,2082,527497,520517,4,6976,0,514377,13120,525482,2015,139,25,3,111,0,0,139,72,67
216,2022-12,552642,545200,0,7442,0,536452,16190,550468,2174,552513,545180,0,7333,0,536452,16061,550384,2129,129,20,0,109,0,0,129,84,45
217,2023-01,588782,580504,0,8278,475,566614,21693,586192,2590,588135,580474,0,7661,0,566614,21521,586102,2033,148,30,0,118,0,0,148,90,58
218,2023-02,514151,506732,2,7417,0,498633,15518,512179,1972,514010,506704,1,7305,0,498633,15377,512079,1931,141,28,1,112,0,0,141,100,41
219,2023-03,858054,850075,0,7979,0,841458,16596,856133,1921,857902,850045,0,7857,0,841458,16444,856030,1872,152,30,0,122,0,0,152,103,49
220,2023-04,668555,660604,5,7946,0,652096,16459,666441,2114,668437,660576,3,7858,0,652096,16341,666361,2076,118,28,2,88,0,0,118,80,38
221,2023-05,647303,639706,0,7597,0,632538,14765,645240,2063,647169,639689,0,7480,0,632538,14631,645157,2012,134,17,0,117,0,0,134,83,51
222,2023-06,685955,678963,0,6992,0,674223,11732,683844,2111,685828,678941,0,6887,0,674223,11605,683769,2059,127,22,0,105,0,0,127,75,52
