,month_year,n_block_all,n_block_ip,n_block_bot,n_block_user,n_unblock_all,n_unblock_ip,n_unblock_bot,n_unblock_user
0,2004-12,318,256,0,62,426,224,0,202
1,2005-01,962,759,0,203,534,247,0,287
2,2005-02,1216,915,0,301,336,189,0,147
3,2005-03,1032,656,0,376,217,58,0,159
4,2005-04,1332,851,0,481,174,62,0,112
5,2005-05,384,273,0,111,38,7,0,31
6,2005-06,1590,1101,0,489,257,145,0,112
7,2005-07,1775,1164,0,611,245,83,0,162
8,2005-08,4207,2600,0,1607,439,192,0,247
9,2005-09,2949,1897,0,1052,467,221,0,246
10,2005-10,7078,3596,0,3482,2455,2023,0,432
11,2005-11,7760,5172,0,2588,641,248,0,393
12,2005-12,7839,4742,1,3096,1175,293,1,881
13,2006-01,9117,4814,1,4302,1213,357,1,855
14,2006-02,11378,6868,0,4510,2008,793,0,1215
15,2006-03,12244,7041,0,5203,2057,700,0,1357
16,2006-04,14256,9189,0,5067,1843,554,0,1289
17,2006-05,14482,8873,0,5609,3667,564,0,3103
18,2006-06,11389,5772,1,5616,3554,505,1,3048
19,2006-07,11534,4453,0,7081,1866,363,0,1503
20,2006-08,13988,4788,1,9199,2447,391,0,2056
21,2006-09,15889,7107,1,8781,1697,442,1,1254
22,2006-10,18221,9723,1,8497,1926,797,1,1128
23,2006-11,18950,9735,1,9214,1432,588,1,843
24,2006-12,15400,7729,2,7669,1139,482,1,656
25,2007-01,18316,9692,1,8623,1116,438,2,676
26,2007-02,19724,10064,2,9658,1257,519,2,736
27,2007-03,21702,11341,2,10359,1295,582,2,711
28,2007-04,19602,10376,3,9223,1249,517,3,729
29,2007-05,26070,16895,2,9173,1436,617,2,817
30,2007-06,15854,8673,0,7181,1243,630,0,613
31,2007-07,12808,6363,2,6443,772,290,1,481
32,2007-08,15096,8936,2,6158,847,376,1,470
33,2007-09,20539,13697,1,6841,943,414,0,529
34,2007-10,18500,10611,2,7887,1031,393,2,636
35,2007-11,17503,9503,2,7998,971,382,2,587
36,2007-12,13872,7483,0,6389,685,292,0,393
37,2008-01,17465,9916,2,7547,1288,766,1,521
38,2008-02,17714,9820,1,7893,2463,1859,1,603
39,2008-03,18395,9412,2,8981,940,350,0,590
40,2008-04,20168,11905,1,8262,911,371,1,539
41,2008-05,19226,10321,1,8904,904,353,0,551
42,2008-06,12439,6386,3,6050,782,353,3,426
43,2008-07,13720,6437,1,7282,6105,4371,1,1733
44,2008-08,12411,6161,1,6249,901,359,2,540
45,2008-09,16345,9033,3,7309,885,342,2,541
46,2008-10,18060,9940,2,8118,1013,365,3,645
47,2008-11,15413,7637,3,7773,785,427,3,355
48,2008-12,14851,9017,3,5831,542,284,2,256
49,2009-01,19660,11955,3,7702,438,162,3,273
50,2009-02,23986,14662,1,9323,1946,122,2,1822
51,2009-03,23540,15325,4,8211,552,242,4,306
52,2009-04,29952,22763,1,7188,278,43,1,234
53,2009-05,27109,20238,5,6866,590,251,6,333
54,2009-06,26605,18530,1,8074,319,75,0,244
55,2009-07,13004,5553,1,7450,367,100,2,265
56,2009-08,11141,4543,1,6597,333,73,1,259
57,2009-09,12146,5693,0,6453,441,206,0,235
58,2009-10,25595,19085,0,6510,346,125,1,220
59,2009-11,21030,15056,1,5973,297,79,2,216
60,2009-12,23316,17190,3,6123,305,58,3,244
61,2010-01,26972,20524,1,6447,267,51,0,216
62,2010-02,24366,17526,2,6838,446,243,3,200
63,2010-03,30472,20804,1,9667,403,178,1,224
64,2010-04,18708,11883,2,6823,394,198,1,195
65,2010-05,20222,13068,2,7152,239,44,2,193
66,2010-06,17216,10496,4,6716,290,46,2,242
67,2010-07,13473,7549,3,5921,258,71,3,184
68,2010-08,15496,9906,3,5587,274,43,3,228
69,2010-09,22338,14468,5,7865,331,118,5,208
70,2010-10,24933,17702,1,7230,230,41,1,188
71,2010-11,24599,17702,1,6896,450,225,1,224
72,2010-12,17456,11269,5,6182,215,28,5,182
73,2011-01,29027,22304,2,6721,267,59,2,206
74,2011-02,25603,19476,3,6124,222,38,3,181
75,2011-03,27910,20899,2,7009,254,96,2,156
76,2011-04,19015,12710,2,6303,163,27,3,133
77,2011-05,19878,13825,2,6051,267,76,2,189
78,2011-06,20403,14060,3,6340,271,54,2,215
79,2011-07,20417,14377,2,6038,204,48,1,155
80,2011-08,44902,37993,2,6907,233,47,2,184
81,2011-09,49453,42985,4,6464,217,67,4,146
82,2011-10,39643,33245,2,6396,289,116,3,170
83,2011-11,36061,30125,3,5933,213,79,3,131
84,2011-12,19802,14060,1,5741,226,53,2,171
85,2012-01,21319,15191,3,6125,229,54,1,174
86,2012-02,19001,12446,3,6552,261,71,3,187
87,2012-03,22460,16736,2,5722,206,56,2,148
88,2012-04,17994,12625,4,5365,249,48,3,198
89,2012-05,21755,15634,4,6117,244,46,3,195
90,2012-06,17618,12025,0,5593,193,84,0,109
91,2012-07,16187,11014,1,5172,149,41,2,106
92,2012-08,41065,35889,1,5175,117,36,0,81
93,2012-09,61477,55856,1,5620,118,49,2,67
94,2012-10,45564,38635,3,6926,151,35,2,114
95,2012-11,34783,29089,4,5690,121,38,5,78
96,2012-12,15133,9125,1,6007,128,38,1,89
97,2013-01,24785,18314,2,6469,222,53,2,167
98,2013-02,17454,11269,4,6181,124,35,4,85
99,2013-03,15399,8963,1,6435,128,34,1,93
100,2013-04,15585,9125,2,6458,242,93,2,147
101,2013-05,29924,23267,4,6653,193,76,2,115
102,2013-06,51517,45154,1,6362,395,291,2,102
103,2013-07,63145,57187,1,5957,123,29,1,93
104,2013-08,55601,49912,1,5688,137,33,0,104
105,2013-09,10066,3819,0,6247,126,35,0,91
106,2013-10,98681,92290,1,6390,97,17,0,80
107,2013-11,151976,145926,4,6046,129,47,3,79
108,2013-12,77417,71493,1,5923,214,82,1,131
109,2014-01,33188,26811,0,6377,149,33,0,116
110,2014-02,25202,19070,1,6131,117,25,2,90
111,2014-03,21294,14068,0,7226,134,30,0,104
112,2014-04,23076,16354,1,6721,125,28,1,96
113,2014-05,23456,16082,3,7371,130,20,2,108
114,2014-06,20530,14300,2,6228,109,26,1,82
115,2014-07,14779,7157,1,7621,97,19,1,77
116,2014-08,14324,6439,2,7883,128,24,2,102
117,2014-09,13815,6782,3,7030,100,24,2,74
118,2014-10,23463,15936,0,7527,158,63,2,93
119,2014-11,21474,14482,1,6991,132,46,1,85
120,2014-12,42217,34943,0,7274,134,13,0,121
121,2015-01,72186,64211,3,7972,159,24,2,133
122,2015-02,86478,78013,0,8465,165,29,0,136
123,2015-03,81245,72577,0,8668,161,20,0,141
124,2015-04,47200,40216,0,6984,157,25,0,132
125,2015-05,46083,38919,3,7161,129,22,3,104
126,2015-06,41704,35038,3,6663,136,32,3,101
127,2015-07,36378,29791,0,6587,236,20,0,216
128,2015-08,30261,23050,3,7208,130,19,2,109
129,2015-09,30413,23352,0,7061,138,29,1,108
130,2015-10,29771,22763,0,7008,109,25,0,84
131,2015-11,27215,20376,1,6838,156,17,1,138
132,2015-12,30355,23988,0,6367,155,33,0,122
133,2016-01,51819,44604,1,7214,118,24,1,93
134,2016-02,32030,24576,1,7453,144,25,1,118
135,2016-03,54645,47216,2,7427,110,20,2,88
136,2016-04,33746,25664,0,8082,112,31,0,81
137,2016-05,38232,30761,0,7471,160,30,0,130
138,2016-06,36155,29381,2,6772,108,23,3,82
139,2016-07,42448,35880,2,6566,157,33,1,123
140,2016-08,37746,31014,2,6730,133,22,3,108
141,2016-09,37049,29590,1,7458,121,32,1,88
142,2016-10,50209,43650,0,6559,136,32,0,104
143,2016-11,53260,44538,3,8719,146,32,2,112
144,2016-12,62390,55002,3,7385,148,36,2,110
145,2017-01,72798,63821,2,8975,156,33,2,121
146,2017-02,107345,96913,1,10431,158,38,2,118
147,2017-03,63103,51363,1,11739,168,31,1,136
148,2017-04,52245,42793,1,9451,146,37,1,108
149,2017-05,53056,43248,2,9806,194,33,2,159
150,2017-06,97459,89272,0,8187,158,30,0,128
151,2017-07,63762,55385,0,8377,140,37,0,103
152,2017-08,68942,60449,1,8492,133,30,1,102
153,2017-09,70055,62215,1,7839,133,36,1,96
154,2017-10,78696,69550,0,9146,174,27,0,147
155,2017-11,71410,63436,0,7974,192,93,0,99
156,2017-12,62732,55260,2,7470,117,27,1,89
157,2018-01,54943,46539,0,8404,181,44,1,136
158,2018-02,45140,37963,0,7177,226,72,0,154
159,2018-03,52149,43911,0,8238,194,66,0,128
160,2018-04,37920,29759,1,8160,202,43,0,159
161,2018-05,44801,36500,0,8301,197,78,0,119
162,2018-06,33609,24963,3,8643,195,60,2,133
163,2018-07,54284,47035,0,7249,195,62,0,133
164,2018-08,41636,34240,0,7396,179,54,1,124
165,2018-09,40434,32643,0,7791,164,55,0,109
166,2018-10,38689,29938,0,8751,177,56,0,121
167,2018-11,31762,22293,2,9467,217,47,1,169
168,2018-12,35907,27120,1,8786,156,48,1,107
169,2019-01,43567,34140,2,9425,176,43,0,133
170,2019-02,42832,34053,1,8778,182,70,2,110
171,2019-03,41850,31931,4,9915,382,242,3,137
172,2019-04,44979,35832,1,9146,359,221,1,137
173,2019-05,52226,42922,0,9304,20228,20082,0,146
174,2019-06,51514,43881,1,7632,161,52,1,108
175,2019-07,39271,32770,3,6498,173,42,3,128
176,2019-08,42281,35219,1,7061,149,46,1,102
177,2019-09,39504,32316,1,7187,152,56,0,96
178,2019-10,41157,32590,2,8565,170,39,1,130
179,2019-11,49997,42144,1,7852,165,60,0,105
180,2019-12,64191,56040,0,8151,153,71,0,82
181,2020-01,71438,63015,2,8421,229,102,2,125
182,2020-02,71913,63758,2,8153,178,44,3,131
183,2020-03,56065,46698,2,9365,572,453,2,117
184,2020-04,60318,51620,2,8696,178,44,3,131
185,2020-05,69205,60396,2,8807,179,38,1,140
186,2020-06,43182,34928,2,8252,172,18,1,153
187,2020-07,44792,35932,2,8858,198,31,2,165
188,2020-08,41730,34392,2,7336,239,113,3,123
189,2020-09,48708,41453,1,7254,144,29,0,115
190,2020-10,40639,32900,1,7738,157,41,1,115
191,2020-11,41308,33060,1,8247,120,26,0,94
192,2020-12,51241,42820,1,8420,179,46,1,132
193,2021-01,55405,43827,2,11576,155,32,0,123
194,2021-02,46448,38642,2,7804,150,20,4,126
195,2021-03,50776,43747,1,7028,165,32,1,132
196,2021-04,44353,37680,1,6672,127,23,1,103
197,2021-05,42841,35769,1,7071,167,41,1,125
198,2021-06,43055,35563,1,7491,216,31,1,184
199,2021-07,81602,74480,1,7121,140,29,1,110
200,2021-08,314621,306895,1,7725,175,43,1,131
201,2021-09,324348,317214,1,7133,181,55,1,125
202,2021-10,235851,228319,0,7532,146,35,0,111
203,2021-11,301361,293434,1,7926,114,14,1,99
204,2021-12,337913,330567,1,7345,118,26,1,91
205,2022-01,351891,345110,2,6779,163,36,1,126
206,2022-02,327654,321220,2,6432,139,33,2,104
207,2022-03,356821,350091,0,6730,134,37,0,97
208,2022-04,330154,324245,0,5909,139,35,0,104
209,2022-05,351131,345090,0,6041,147,36,0,111
210,2022-06,362565,356615,0,5950,120,32,0,88
211,2022-07,366303,360293,1,6009,133,28,1,104
212,2022-08,389464,382802,0,6662,138,27,0,111
213,2022-09,412790,406657,0,6133,114,22,0,92
214,2022-10,415968,409514,0,6454,112,26,0,86
215,2022-11,347667,341041,1,6625,137,25,1,111
216,2022-12,306946,300034,0,6912,129,20,0,109
217,2023-01,329999,322693,0,7306,148,30,0,118
218,2023-02,354493,347487,1,7005,140,28,1,111
219,2023-03,476718,469186,0,7532,150,30,0,120
220,2023-04,378979,371561,2,7416,117,28,2,87
221,2023-05,355352,348321,0,7031,134,17,0,117
222,2023-06,374778,368287,0,6491,127,22,0,105
