,month_year,n_editor_all,n_editor_ip,n_editor_bot,n_editor_user,n_editor_all_block,n_editor_ip_block,n_editor_bot_block,n_editor_user_block,n_editor_all_unblock,n_editor_ip_unblock,n_editor_bot_unblock,n_editor_user_unblock
0,2004-12,519,287,0,232,318,256,0,62,426,224,0,202
1,2005-01,1256,826,0,430,962,759,0,203,534,247,0,287
2,2005-02,1306,919,0,387,1216,915,0,301,336,189,0,147
3,2005-03,1118,663,0,455,1032,656,0,376,217,58,0,159
4,2005-04,1393,855,0,538,1332,851,0,481,174,62,0,112
5,2005-05,2127,273,0,1854,384,273,0,111,38,7,0,31
6,2005-06,1693,1140,0,553,1590,1101,0,489,257,145,0,112
7,2005-07,1854,1168,0,686,1775,1164,0,611,245,83,0,162
8,2005-08,4372,2615,0,1757,4207,2600,0,1607,439,192,0,247
9,2005-09,3204,2014,0,1190,2949,1897,0,1052,467,221,0,246
10,2005-10,7888,4262,0,3626,7078,3596,0,3482,2455,2023,0,432
11,2005-11,8013,5182,0,2831,7760,5172,0,2588,641,248,0,393
12,2005-12,8415,4765,1,3649,7839,4742,1,3096,1175,293,1,881
13,2006-01,9713,4854,1,4858,9117,4814,1,4302,1213,357,1,855
14,2006-02,12342,6915,0,5427,11378,6868,0,4510,2008,793,0,1215
15,2006-03,13232,7082,0,6150,12244,7041,0,5203,2057,700,0,1357
16,2006-04,15361,9303,0,6058,14256,9189,0,5067,1843,554,0,1289
17,2006-05,17365,8974,0,8391,14482,8873,0,5609,3667,564,0,3103
18,2006-06,14225,5890,1,8334,11389,5772,1,5616,3554,505,1,3048
19,2006-07,12743,4497,0,8246,11534,4453,0,7081,1866,363,0,1503
20,2006-08,15695,4839,1,10855,13988,4788,1,9199,2447,391,0,2056
21,2006-09,16809,7171,1,9637,15889,7107,1,8781,1697,442,1,1254
22,2006-10,19037,9865,1,9171,18221,9723,1,8497,1926,797,1,1128
23,2006-11,19407,9843,1,9563,18950,9735,1,9214,1432,588,1,843
24,2006-12,15730,7804,2,7924,15400,7729,2,7669,1139,482,1,656
25,2007-01,18631,9726,2,8903,18316,9692,1,8623,1116,438,2,676
26,2007-02,19994,10102,2,9890,19724,10064,2,9658,1257,519,2,736
27,2007-03,21976,11407,2,10567,21702,11341,2,10359,1295,582,2,711
28,2007-04,19907,10452,3,9452,19602,10376,3,9223,1249,517,3,729
29,2007-05,26377,16980,2,9395,26070,16895,2,9173,1436,617,2,817
30,2007-06,16085,8754,0,7331,15854,8673,0,7181,1243,630,0,613
31,2007-07,12982,6403,2,6577,12808,6363,2,6443,772,290,1,481
32,2007-08,15261,8977,2,6282,15096,8936,2,6158,847,376,1,470
33,2007-09,20721,13776,1,6944,20539,13697,1,6841,943,414,0,529
34,2007-10,18733,10682,2,8049,18500,10611,2,7887,1031,393,2,636
35,2007-11,17742,9604,2,8136,17503,9503,2,7998,971,382,2,587
36,2007-12,14000,7522,0,6478,13872,7483,0,6389,685,292,0,393
37,2008-01,18034,10367,2,7665,17465,9916,2,7547,1288,766,1,521
38,2008-02,19379,11361,1,8017,17714,9820,1,7893,2463,1859,1,603
39,2008-03,18561,9453,2,9106,18395,9412,2,8981,940,350,0,590
40,2008-04,20321,11940,1,8380,20168,11905,1,8262,911,371,1,539
41,2008-05,19420,10407,1,9012,19226,10321,1,8904,904,353,0,551
42,2008-06,12593,6434,3,6156,12439,6386,3,6050,782,353,3,426
43,2008-07,16167,8765,1,7401,13720,6437,1,7282,6105,4371,1,1733
44,2008-08,12632,6230,2,6400,12411,6161,1,6249,901,359,2,540
45,2008-09,16552,9071,3,7478,16345,9033,3,7309,885,342,2,541
46,2008-10,18213,9974,3,8236,18060,9940,2,8118,1013,365,3,645
47,2008-11,15707,7825,3,7879,15413,7637,3,7773,785,427,3,355
48,2008-12,15138,9208,3,5927,14851,9017,3,5831,542,284,2,256
49,2009-01,19891,12073,3,7815,19660,11955,3,7702,438,162,3,273
50,2009-02,24187,14740,2,9445,23986,14662,1,9323,1946,122,2,1822
51,2009-03,23832,15498,4,8330,23540,15325,4,8211,552,242,4,306
52,2009-04,30050,22776,1,7273,29952,22763,1,7188,278,43,1,234
53,2009-05,27454,20430,6,7018,27109,20238,5,6866,590,251,6,333
54,2009-06,26749,18567,1,8181,26605,18530,1,8074,319,75,0,244
55,2009-07,13196,5625,2,7569,13004,5553,1,7450,367,100,2,265
56,2009-08,11295,4581,1,6713,11141,4543,1,6597,333,73,1,259
57,2009-09,12439,5866,0,6573,12146,5693,0,6453,441,206,0,235
58,2009-10,25742,19140,1,6601,25595,19085,0,6510,346,125,1,220
59,2009-11,21165,15089,2,6074,21030,15056,1,5973,297,79,2,216
60,2009-12,23450,17212,3,6235,23316,17190,3,6123,305,58,3,244
61,2010-01,27095,20545,1,6549,26972,20524,1,6447,267,51,0,216
62,2010-02,24655,17727,3,6925,24366,17526,2,6838,446,243,3,200
63,2010-03,30728,20949,1,9778,30472,20804,1,9667,403,178,1,224
64,2010-04,18870,11951,2,6917,18708,11883,2,6823,394,198,1,195
65,2010-05,20326,13081,2,7243,20222,13068,2,7152,239,44,2,193
66,2010-06,17355,10517,4,6834,17216,10496,4,6716,290,46,2,242
67,2010-07,13608,7597,3,6008,13473,7549,3,5921,258,71,3,184
68,2010-08,15614,9923,3,5688,15496,9906,3,5587,274,43,3,228
69,2010-09,22503,14548,5,7950,22338,14468,5,7865,331,118,5,208
70,2010-10,25036,17714,1,7321,24933,17702,1,7230,230,41,1,188
71,2010-11,24866,17874,1,6991,24599,17702,1,6896,450,225,1,224
72,2010-12,17546,11278,5,6263,17456,11269,5,6182,215,28,5,182
73,2011-01,29143,22314,2,6827,29027,22304,2,6721,267,59,2,206
74,2011-02,25704,19493,3,6208,25603,19476,3,6124,222,38,3,181
75,2011-03,28042,20959,2,7081,27910,20899,2,7009,254,96,2,156
76,2011-04,19088,12719,3,6366,19015,12710,2,6303,163,27,3,133
77,2011-05,20016,13879,3,6134,19878,13825,2,6051,267,76,2,189
78,2011-06,20523,14085,3,6435,20403,14060,3,6340,271,54,2,215
79,2011-07,20500,14393,2,6105,20417,14377,2,6038,204,48,1,155
80,2011-08,44993,38006,2,6985,44902,37993,2,6907,233,47,2,184
81,2011-09,49554,43008,5,6541,49453,42985,4,6464,217,67,4,146
82,2011-10,39810,33323,3,6484,39643,33245,2,6396,289,116,3,170
83,2011-11,36163,30156,3,6004,36061,30125,3,5933,213,79,3,131
84,2011-12,19895,14070,2,5823,19802,14060,1,5741,226,53,2,171
85,2012-01,21424,15204,3,6217,21319,15191,3,6125,229,54,1,174
86,2012-02,19115,12472,4,6639,19001,12446,3,6552,261,71,3,187
87,2012-03,22544,16746,2,5796,22460,16736,2,5722,206,56,2,148
88,2012-04,18104,12640,4,5460,17994,12625,4,5365,249,48,3,198
89,2012-05,21858,15645,4,6209,21755,15634,4,6117,244,46,3,195
90,2012-06,17685,12059,0,5626,17618,12025,0,5593,193,84,0,109
91,2012-07,16252,11028,2,5222,16187,11014,1,5172,149,41,2,106
92,2012-08,41094,35898,1,5195,41065,35889,1,5175,117,36,0,81
93,2012-09,61522,55880,2,5640,61477,55856,1,5620,118,49,2,67
94,2012-10,45593,38641,3,6949,45564,38635,3,6926,151,35,2,114
95,2012-11,34823,29102,5,5716,34783,29089,4,5690,121,38,5,78
96,2012-12,15168,9133,1,6034,15133,9125,1,6007,128,38,1,89
97,2013-01,24857,18333,2,6522,24785,18314,2,6469,222,53,2,167
98,2013-02,17487,11275,4,6208,17454,11269,4,6181,124,35,4,85
99,2013-03,15439,8970,1,6468,15399,8963,1,6435,128,34,1,93
100,2013-04,15681,9178,2,6501,15585,9125,2,6458,242,93,2,147
101,2013-05,30006,23308,4,6694,29924,23267,4,6653,193,76,2,115
102,2013-06,51563,45169,2,6392,51517,45154,1,6362,395,291,2,102
103,2013-07,63170,57192,1,5977,63145,57187,1,5957,123,29,1,93
104,2013-08,55648,49922,1,5725,55601,49912,1,5688,137,33,0,104
105,2013-09,10120,3841,0,6279,10066,3819,0,6247,126,35,0,91
106,2013-10,98710,92294,1,6415,98681,92290,1,6390,97,17,0,80
107,2013-11,152031,145950,4,6077,151976,145926,4,6046,129,47,3,79
108,2013-12,77516,71558,1,5957,77417,71493,1,5923,214,82,1,131
109,2014-01,33217,26816,0,6401,33188,26811,0,6377,149,33,0,116
110,2014-02,25244,19080,2,6162,25202,19070,1,6131,117,25,2,90
111,2014-03,21338,14078,0,7260,21294,14068,0,7226,134,30,0,104
112,2014-04,23120,16360,1,6759,23076,16354,1,6721,125,28,1,96
113,2014-05,23486,16084,3,7399,23456,16082,3,7371,130,20,2,108
114,2014-06,20563,14306,2,6255,20530,14300,2,6228,109,26,1,82
115,2014-07,14807,7162,1,7644,14779,7157,1,7621,97,19,1,77
116,2014-08,14353,6440,2,7911,14324,6439,2,7883,128,24,2,102
117,2014-09,13844,6791,3,7050,13815,6782,3,7030,100,24,2,74
118,2014-10,23540,15985,2,7553,23463,15936,0,7527,158,63,2,93
119,2014-11,21527,14510,1,7016,21474,14482,1,6991,132,46,1,85
120,2014-12,42262,34948,0,7314,42217,34943,0,7274,134,13,0,121
121,2015-01,72226,64211,3,8012,72186,64211,3,7972,159,24,2,133
122,2015-02,86528,78022,0,8506,86478,78013,0,8465,165,29,0,136
123,2015-03,81293,72579,0,8714,81245,72577,0,8668,161,20,0,141
124,2015-04,47243,40226,0,7017,47200,40216,0,6984,157,25,0,132
125,2015-05,46122,38928,4,7190,46083,38919,3,7161,129,22,3,104
126,2015-06,41736,35042,4,6690,41704,35038,3,6663,136,32,3,101
127,2015-07,36413,29798,0,6615,36378,29791,0,6587,236,20,0,216
128,2015-08,30282,23056,3,7223,30261,23050,3,7208,130,19,2,109
129,2015-09,30442,23355,1,7086,30413,23352,0,7061,138,29,1,108
130,2015-10,29799,22767,0,7032,29771,22763,0,7008,109,25,0,84
131,2015-11,27301,20379,1,6921,27215,20376,1,6838,156,17,1,138
132,2015-12,30382,23995,0,6387,30355,23988,0,6367,155,33,0,122
133,2016-01,51853,44607,2,7244,51819,44604,1,7214,118,24,1,93
134,2016-02,32072,24583,1,7488,32030,24576,1,7453,144,25,1,118
135,2016-03,54672,47219,2,7451,54645,47216,2,7427,110,20,2,88
136,2016-04,33777,25676,0,8101,33746,25664,0,8082,112,31,0,81
137,2016-05,38275,30767,0,7508,38232,30761,0,7471,160,30,0,130
138,2016-06,36186,29386,3,6797,36155,29381,2,6772,108,23,3,82
139,2016-07,42494,35890,2,6602,42448,35880,2,6566,157,33,1,123
140,2016-08,37777,31018,3,6756,37746,31014,2,6730,133,22,3,108
141,2016-09,37085,29596,1,7488,37049,29590,1,7458,121,32,1,88
142,2016-10,50242,43652,0,6590,50209,43650,0,6559,136,32,0,104
143,2016-11,53298,44550,3,8745,53260,44538,3,8719,146,32,2,112
144,2016-12,62429,55009,3,7417,62390,55002,3,7385,148,36,2,110
145,2017-01,72836,63829,2,9005,72798,63821,2,8975,156,33,2,121
146,2017-02,107397,96923,2,10472,107345,96913,1,10431,158,38,2,118
147,2017-03,63150,51373,1,11776,63103,51363,1,11739,168,31,1,136
148,2017-04,52277,42800,1,9476,52245,42793,1,9451,146,37,1,108
149,2017-05,53105,43252,2,9851,53056,43248,2,9806,194,33,2,159
150,2017-06,97504,89275,0,8229,97459,89272,0,8187,158,30,0,128
151,2017-07,63793,55390,0,8403,63762,55385,0,8377,140,37,0,103
152,2017-08,68975,60454,1,8520,68942,60449,1,8492,133,30,1,102
153,2017-09,70090,62220,1,7869,70055,62215,1,7839,133,36,1,96
154,2017-10,78737,69555,0,9182,78696,69550,0,9146,174,27,0,147
155,2017-11,71485,63489,0,7996,71410,63436,0,7974,192,93,0,99
156,2017-12,62762,55265,2,7495,62732,55260,2,7470,117,27,1,89
157,2018-01,54985,46547,1,8437,54943,46539,0,8404,181,44,1,136
158,2018-02,45191,37976,0,7215,45140,37963,0,7177,226,72,0,154
159,2018-03,52189,43919,0,8270,52149,43911,0,8238,194,66,0,128
160,2018-04,37978,29771,1,8206,37920,29759,1,8160,202,43,0,159
161,2018-05,44867,36532,0,8335,44801,36500,0,8301,197,78,0,119
162,2018-06,33652,24977,3,8672,33609,24963,3,8643,195,60,2,133
163,2018-07,54340,47046,0,7294,54284,47035,0,7249,195,62,0,133
164,2018-08,41690,34256,1,7433,41636,34240,0,7396,179,54,1,124
165,2018-09,40463,32646,0,7817,40434,32643,0,7791,164,55,0,109
166,2018-10,38727,29948,0,8779,38689,29938,0,8751,177,56,0,121
167,2018-11,31806,22303,2,9501,31762,22293,2,9467,217,47,1,169
168,2018-12,35949,27133,1,8815,35907,27120,1,8786,156,48,1,107
169,2019-01,43605,34148,2,9455,43567,34140,2,9425,176,43,0,133
170,2019-02,42880,34073,3,8804,42832,34053,1,8778,182,70,2,110
171,2019-03,42086,32130,4,9952,41850,31931,4,9915,382,242,3,137
172,2019-04,45188,36009,1,9178,44979,35832,1,9146,359,221,1,137
173,2019-05,72332,62968,0,9364,52226,42922,0,9304,20228,20082,0,146
174,2019-06,51557,43890,1,7666,51514,43881,1,7632,161,52,1,108
175,2019-07,39312,32775,3,6534,39271,32770,3,6498,173,42,3,128
176,2019-08,42313,35221,1,7091,42281,35219,1,7061,149,46,1,102
177,2019-09,39550,32331,1,7218,39504,32316,1,7187,152,56,0,96
178,2019-10,41200,32592,2,8606,41157,32590,2,8565,170,39,1,130
179,2019-11,50038,42153,1,7884,49997,42144,1,7852,165,60,0,105
180,2019-12,64223,56051,0,8172,64191,56040,0,8151,153,71,0,82
181,2020-01,71531,63078,3,8450,71438,63015,2,8421,229,102,2,125
182,2020-02,71979,63776,4,8199,71913,63758,2,8153,178,44,3,131
183,2020-03,56520,47120,2,9398,56065,46698,2,9365,572,453,2,117
184,2020-04,60363,51631,3,8729,60318,51620,2,8696,178,44,3,131
185,2020-05,69239,60399,2,8838,69205,60396,2,8807,179,38,1,140
186,2020-06,43248,34931,2,8315,43182,34928,2,8252,172,18,1,153
187,2020-07,44839,35935,3,8901,44792,35932,2,8858,198,31,2,165
188,2020-08,41832,34447,3,7382,41730,34392,2,7336,239,113,3,123
189,2020-09,48755,41463,1,7291,48708,41453,1,7254,144,29,0,115
190,2020-10,40691,32913,1,7777,40639,32900,1,7738,157,41,1,115
191,2020-11,41339,33066,1,8272,41308,33060,1,8247,120,26,0,94
192,2020-12,51293,42833,1,8459,51241,42820,1,8420,179,46,1,132
193,2021-01,55458,43831,2,11625,55405,43827,2,11576,155,32,0,123
194,2021-02,46504,38647,4,7853,46448,38642,2,7804,150,20,4,126
195,2021-03,50827,43747,1,7079,50776,43747,1,7028,165,32,1,132
196,2021-04,44394,37684,1,6709,44353,37680,1,6672,127,23,1,103
197,2021-05,42891,35779,1,7111,42841,35769,1,7071,167,41,1,125
198,2021-06,43122,35570,1,7551,43055,35563,1,7491,216,31,1,184
199,2021-07,81628,74484,1,7143,81602,74480,1,7121,140,29,1,110
200,2021-08,314671,306909,1,7761,314621,306895,1,7725,175,43,1,131
201,2021-09,324406,317231,1,7174,324348,317214,1,7133,181,55,1,125
202,2021-10,235899,228327,0,7572,235851,228319,0,7532,146,35,0,111
203,2021-11,301394,293438,1,7955,301361,293434,1,7926,114,14,1,99
204,2021-12,337953,330571,1,7381,337913,330567,1,7345,118,26,1,91
205,2022-01,351938,345117,2,6819,351891,345110,2,6779,163,36,1,126
206,2022-02,327695,321230,2,6463,327654,321220,2,6432,139,33,2,104
207,2022-03,356860,350101,0,6759,356821,350091,0,6730,134,37,0,97
208,2022-04,330196,324256,0,5940,330154,324245,0,5909,139,35,0,104
209,2022-05,351182,345102,0,6080,351131,345090,0,6041,147,36,0,111
210,2022-06,362601,356620,0,5981,362565,356615,0,5950,120,32,0,88
211,2022-07,366333,360296,1,6036,366303,360293,1,6009,133,28,1,104
212,2022-08,389506,382813,0,6693,389464,382802,0,6662,138,27,0,111
213,2022-09,412831,406659,0,6172,412790,406657,0,6133,114,22,0,92
214,2022-10,415993,409519,0,6474,415968,409514,0,6454,112,26,0,86
215,2022-11,347693,341041,1,6651,347667,341041,1,6625,137,25,1,111
216,2022-12,306982,300038,0,6944,306946,300034,0,6912,129,20,0,109
217,2023-01,330050,322701,0,7349,329999,322693,0,7306,148,30,0,118
218,2023-02,354528,347493,1,7034,354493,347487,1,7005,140,28,1,111
219,2023-03,476764,469191,0,7573,476718,469186,0,7532,150,30,0,120
220,2023-04,379012,371566,2,7444,378979,371561,2,7416,117,28,2,87
221,2023-05,355386,348324,0,7062,355352,348321,0,7031,134,17,0,117
222,2023-06,374816,368290,0,6526,374778,368287,0,6491,127,22,0,105
223,2023-07,391555,384463,0,7092,391514,384455,0,7059,123,16,0,107
224,2023-08,669,465,0,204,497,465,0,32,0,0,0,0
225,2023-09,445275,438110,1,7164,445213,438081,0,7132,156,52,1,103
226,2023-10,468217,461250,1,6966,468161,461221,1,6939,138,43,0,95
227,2023-11,447019,439964,0,7055,446977,439949,0,7028,137,50,0,87
228,2023-12,456163,449315,1,6847,456131,449312,1,6818,109,19,1,89
